player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
203094,9846,Andrew Nicholson,N,Andrew,81,Nicholson,Forward,Active,4,1610612764,Wizards,250,31,14,80,27,38,23,3,32,10,15,0.6,0.3,0.1,1.6,0.6,0.4,40.0,12.3,0.4,1.3,0.9,2.1,0.2,0.6,0.93,4.71,1.89,1.89,1.11,0.34,2.13,0.97,0.82,0.42,0.196,0.402,0.402,0.235,0.067,0.018,747.124
203095,8790,Evan Fournier,N,Evan,79,Fournier,Guard-Forward,Active,4,1610612753,Magic,205,215,46,76,179,59,127,16,26,69,15,2.1,0.0,0.6,2.2,2.5,1.8,58.0,28.6,0.5,2.0,2.2,2.6,0.7,1.4,1.34,6.72,1.47,3.91,2.28,0.61,3.1,1.09,1.4,0.83,0.2,0.218,0.582,0.338,0.038,0.008,2959.204
203096,9029,Jared Sullinger,N,Jared,81,Sullinger,Center-Forward,Active,4,1610612761,Raptors,260,221,11,172,173,131,134,4,71,48,54,2.3,0.7,0.6,5.1,2.2,1.7,58.0,27.0,2.5,2.6,2.2,7.6,0.8,1.3,2.79,10.72,4.35,3.58,1.32,1.14,4.88,2.51,1.23,0.4,0.26,0.406,0.334,0.123,0.091,0.045,2719.668
203098,9393,John Jenkins,Y,John,76,Jenkins,Guard,Active,4,1610612756,Suns,215,13,17,31,35,3,11,8,16,13,1,0.5,0.0,0.2,1.5,0.8,0.7,24.0,12.4,0.1,0.6,0.8,1.6,0.4,0.3,0.65,4.0,0.8,2.55,1.7,0.3,1.85,0.6,0.95,0.65,0.162,0.2,0.638,0.425,0.061,0.003,547.6
203099,9316,Jared Cunningham,Y,Jared,0,Cunningham,,Inactive,3,0,,0,12,7,7,6,1,4,2,3,2,1,0.5,0.0,0.1,0.4,0.7,0.4,19.0,4.7,0.1,0.6,0.5,0.5,0.2,0.4,0.47,1.85,0.23,1.15,0.69,0.08,0.69,0.23,0.38,0.23,0.25,0.125,0.625,0.375,0.045,0.006,168.32
203100,8624,Tony Wroten,Y,Tony,78,Wroten,Guard,Active,4,1610612752,Knicks,205,245,10,7,132,40,134,2,0,35,4,5.2,0.3,1.2,2.1,6.0,4.0,30.0,29.8,0.7,2.4,4.1,2.9,1.6,3.8,1.0,6.66,1.83,3.83,2.86,0.56,3.07,1.17,1.34,0.97,0.15,0.275,0.575,0.43,0.035,0.012,1320.34
203101,10309,Miles Plumlee,Y,Miles,83,Plumlee,Center,Active,4,1610612749,Bucks,249,173,0,26,0,55,105,0,10,0,21,0.5,0.9,0.3,2.8,0.6,0.3,73.0,16.4,1.5,1.5,0.7,4.4,0.6,0.7,1.69,8.06,4.68,1.69,0.56,0.73,4.0,2.54,0.73,0.28,0.21,0.58,0.21,0.07,0.087,0.047,2149.432
203103,9191,Perry Jones,Y,Perry,83,Jones,Forward,Active,3,1610612760,Thunder,235,43,16,35,43,46,26,3,11,11,22,0.4,0.2,0.2,1.6,0.9,0.6,43.0,14.7,0.1,1.2,0.8,1.8,0.4,0.6,1.31,6.56,1.58,3.67,2.36,0.5,3.22,1.14,1.58,1.08,0.199,0.242,0.559,0.36,0.054,0.005,1011.372
203105,9894,Festus Ezeli,Y,Festus,83,Ezeli,Center,Active,3,1610612757,Trail Blazers,265,79,0,15,0,45,50,0,4,0,22,0.2,0.9,0.4,2.1,1.7,1.1,46.0,10.9,1.3,1.7,1.3,3.4,0.2,0.7,1.59,5.48,2.65,1.24,0.2,0.63,2.48,1.35,0.5,0.09,0.29,0.484,0.226,0.036,0.093,0.059,975.4
203106,10045,Jeff Taylor,Y,Jeff,79,Taylor,Forward,Active,2,1610612766,Hornets,225,38,16,27,20,13,23,6,9,5,2,0.8,0.0,0.5,1.3,1.4,0.9,29.0,14.8,0.5,1.2,1.0,1.8,0.4,0.7,1.16,5.62,1.23,3.23,2.04,0.42,2.62,0.85,1.35,0.73,0.206,0.219,0.575,0.363,0.047,0.017,746.028
203108,11611,Bernard James,Y,Bernard,82,James,Center,Active,2,1610612742,Mavericks,235,24,0,0,0,3,12,0,0,0,0,0.3,0.9,0.5,1.3,1.4,1.3,16.0,9.9,1.1,1.1,0.9,2.4,0.1,0.4,0.87,4.13,1.73,1.53,1.07,0.4,1.33,0.6,0.33,0.2,0.21,0.419,0.371,0.258,0.066,0.057,236.22
203109,9636,Jae Crowder,Y,Jae,78,Crowder,Forward,Active,4,1610612738,Celtics,235,163,54,145,153,29,98,16,57,45,13,1.1,0.3,0.3,2.7,1.7,1.3,82.0,20.1,0.9,1.7,1.4,3.6,0.9,0.6,1.43,7.1,1.81,3.86,2.78,0.56,3.06,1.2,1.3,0.91,0.201,0.255,0.544,0.391,0.066,0.022,2830.228
203110,9760,Draymond Green,N,Draymond,79,Green,Forward,Active,4,1610612744,Warriors,230,276,29,79,300,81,178,8,27,103,23,3.7,1.3,0.4,6.7,2.5,1.7,79.0,31.5,1.4,3.2,2.6,8.2,1.6,1.7,3.26,13.97,4.7,6.01,2.84,1.07,5.47,2.44,1.96,0.85,0.234,0.336,0.43,0.203,0.102,0.022,5196.488
203111,10118,Orlando Johnson,Y,Orlando,0,Johnson,,Inactive,3,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203112,9544,Quincy Acy,Y,Quincy,0,Acy,,Inactive,4,0,,0,110,24,135,36,26,69,6,51,12,14,1.0,0.3,0.1,3.3,1.4,1.1,68.0,18.9,1.2,2.2,1.6,4.4,0.4,0.9,1.66,6.49,2.0,2.83,1.52,0.64,2.72,1.06,1.02,0.35,0.256,0.308,0.436,0.235,0.088,0.031,1800.824
203113,8770,Quincy Miller,Y,Quincy,81,Miller,Forward,Active,3,1610612765,Pistons,210,8,3,6,15,6,2,1,2,2,2,0.8,0.5,0.5,1.6,1.1,0.8,10.0,12.0,0.4,0.9,0.7,2.0,0.7,0.5,1.67,6.0,2.0,2.33,1.0,0.34,1.67,1.0,0.33,0.0,0.278,0.333,0.389,0.167,0.062,0.016,197.504
203114,9234,Khris Middleton,Y,Khris,80,Middleton,Guard-Forward,Active,4,1610612749,Bucks,234,164,109,342,159,95,96,56,152,53,49,2.3,0.1,0.4,3.8,2.0,1.7,79.0,30.1,0.6,2.3,1.7,4.4,1.5,1.4,1.3,9.19,2.16,5.73,3.88,0.54,3.64,1.23,1.87,1.25,0.143,0.234,0.623,0.422,0.063,0.01,4345.032
203115,9452,Will Barton,Y,Will,78,Barton,Guard-Forward,Active,4,1610612743,Nuggets,175,140,25,69,60,59,83,6,21,17,23,1.4,0.3,0.6,2.3,1.6,1.3,58.0,17.0,0.4,1.2,1.2,2.8,0.8,1.1,0.87,4.8,1.31,2.62,1.75,0.29,1.8,0.64,0.87,0.53,0.182,0.273,0.545,0.364,0.068,0.013,1517.808
203118,10356,Mike Scott,Y,Mike,80,Scott,Forward,Active,4,1610612737,Hawks,237,92,38,100,154,69,64,16,48,50,23,1.1,0.0,0.2,2.3,1.1,0.9,68.0,16.5,0.7,1.2,1.0,2.9,0.4,0.6,1.02,5.26,1.45,2.79,1.68,0.44,2.21,0.83,0.94,0.47,0.193,0.277,0.53,0.32,0.07,0.02,2094.172
203120,9732,Justin Hamilton,Y,Justin,84,Hamilton,Center,Active,2,1610612751,Nets,255,83,5,37,26,27,49,1,13,9,13,0.9,0.7,0.3,1.9,1.1,1.0,41.0,17.4,1.4,1.7,1.4,3.3,0.7,0.6,1.69,8.62,4.9,2.03,1.0,0.64,4.05,2.62,0.79,0.26,0.197,0.568,0.235,0.116,0.056,0.041,1224.16
203121,9743,Darius Miller,Y,Darius,0,Miller,,Inactive,2,0,,0,0,0,3,1,3,0,0,0,0,1,0.4,0.0,0.0,0.2,0.0,0.0,5.0,8.7,0.0,1.6,0.0,0.2,0.2,0.2,1.25,3.0,0.5,1.25,1.0,0.5,1.25,0.5,0.25,0.25,0.416,0.167,0.417,0.333,0.012,0.0,72.04
203123,9611,Kostas Papanikolaou,N,Kostas,0,Papanikolaou,,Inactive,1,0,,0,58,44,14,62,19,31,14,3,17,4,2.0,0.3,0.3,1.8,0.4,0.3,43.0,18.5,0.9,1.7,0.7,2.7,0.7,1.3,1.34,7.39,3.22,2.83,1.59,0.53,3.29,1.93,0.83,0.44,0.181,0.436,0.383,0.215,0.048,0.024,1476.316
203124,9738,Kyle O'Quinn,N,Kyle,82,O'Quinn,Center-Forward,Active,4,1610612752,Knicks,250,76,6,71,37,52,55,3,26,9,26,1.2,0.8,0.2,3.0,1.1,0.9,51.0,16.2,0.9,2.2,1.0,3.9,0.6,1.1,1.38,6.34,2.7,2.26,0.88,0.5,2.86,1.56,0.8,0.3,0.218,0.426,0.356,0.139,0.095,0.028,1338.496
203128,9237,Furkan Aldemir,N,Furkan,82,Aldemir,Forward-Center,Active,1,1610612755,76ers,240,53,1,13,4,7,35,0,5,0,0,0.7,0.4,0.2,2.4,0.7,0.3,41.0,13.2,1.9,2.3,0.9,4.3,0.4,0.4,1.42,5.13,2.33,1.38,0.64,0.42,2.44,1.33,0.69,0.36,0.275,0.455,0.27,0.125,0.09,0.072,636.72
203133,10121,Robbie Hummel,N,Robbie,81,Hummel,Forward,Active,2,1610612750,Timberwolves,219,32,25,81,26,8,27,9,34,7,2,0.6,0.2,0.1,2.3,0.6,0.5,45.0,16.5,0.7,1.9,1.1,3.0,0.4,0.4,1.79,7.29,2.45,3.05,1.9,0.76,3.33,1.62,0.95,0.6,0.245,0.337,0.418,0.261,0.069,0.021,1193.772
203135,10031,Robert Sacre,Y,Robert,84,Sacre,Center,Active,4,1610612747,Lakers,270,57,0,162,1,86,34,0,65,0,27,0.8,0.6,0.2,2.1,1.2,0.8,67.0,16.9,1.3,1.8,1.1,3.5,0.4,0.5,1.93,7.11,3.09,2.09,0.89,0.92,3.55,1.78,0.85,0.37,0.271,0.435,0.294,0.126,0.064,0.039,2185.004
203136,9687,Ognjen Kuzmic,Y,Ognjen,84,Kuzmic,Center,Active,1,1610612744,Warriors,260,6,0,4,0,2,4,0,3,0,1,0.4,0.1,0.0,0.6,0.3,0.3,16.0,4.5,0.4,0.8,0.1,1.1,0.1,0.3,0.65,3.55,1.45,1.45,0.73,0.18,1.82,1.0,0.64,0.27,0.18,0.41,0.41,0.205,0.069,0.048,136.928
203138,9365,Hollis Thompson,Y,Hollis,80,Thompson,Forward,Active,3,1610612755,76ers,206,113,58,86,229,57,60,25,30,90,19,1.2,0.4,0.4,2.0,1.3,0.9,71.0,25.0,0.7,2.0,1.0,2.8,0.8,0.9,1.19,7.69,1.75,4.75,2.89,0.27,3.11,1.23,1.61,0.96,0.156,0.227,0.617,0.375,0.039,0.014,2749.492
203141,11389,Mirza Teletovic,N,Mirza,81,Teletovic,Forward,Active,4,1610612749,Bucks,245,73,18,31,175,22,39,10,12,52,9,1.2,0.4,0.3,4.2,1.2,0.8,40.0,22.3,0.7,1.9,1.3,4.9,0.4,1.3,2.05,8.95,3.45,3.45,1.65,0.77,3.95,1.85,1.33,0.6,0.23,0.385,0.385,0.184,0.094,0.015,1702.616
203142,11938,Chris Copeland,N,Chris,0,Copeland,,Inactive,4,0,,0,77,47,31,120,35,39,16,8,36,13,1.0,0.2,0.5,1.8,0.9,0.7,50.0,16.6,0.5,1.6,1.0,2.2,0.2,1.2,1.17,6.12,1.71,3.24,2.0,0.6,2.6,0.95,1.05,0.64,0.191,0.28,0.529,0.327,0.053,0.014,1537.608
203143,14434,Pablo Prigioni,N,Pablo,75,Prigioni,Guard,Active,4,1610612746,Clippers,185,29,27,20,139,13,17,8,11,49,6,2.6,0.0,0.1,1.3,0.6,0.5,67.0,17.9,0.4,1.3,0.9,1.8,1.2,0.9,0.89,5.44,1.14,3.41,2.1,0.43,2.59,0.73,1.43,0.83,0.163,0.21,0.627,0.385,0.037,0.013,1796.924
203144,10203,Alexey Shved,N,Alexey,78,Shved,Guard,Active,2,1610612752,Knicks,187,128,11,47,128,21,70,4,13,43,3,2.5,0.1,0.6,1.8,3.6,2.9,42.0,18.3,0.5,1.1,2.4,2.4,0.7,1.1,1.12,5.6,1.38,3.1,1.9,0.42,2.8,1.08,1.3,0.88,0.2,0.246,0.554,0.339,0.049,0.015,1029.344
203145,10006,Kent Bazemore,Y,Kent,77,Bazemore,Forward-Guard,Active,4,1610612737,Hawks,201,125,64,34,68,40,69,27,10,21,14,1.0,0.4,0.3,2.7,1.3,0.8,75.0,17.6,0.3,1.7,1.2,3.0,0.7,1.0,1.24,6.46,1.39,3.83,2.64,0.52,2.82,0.83,1.47,1.04,0.191,0.215,0.594,0.409,0.077,0.008,2507.46
203148,11312,Brian Roberts,N,Brian,73,Roberts,Guard,Active,4,1610612766,Hornets,173,52,28,164,165,43,26,12,71,50,17,2.3,0.1,0.2,1.3,1.0,0.9,72.0,18.5,0.2,1.0,1.4,1.5,0.5,0.8,1.45,6.15,1.11,3.59,2.04,0.65,2.48,0.65,1.18,0.7,0.235,0.181,0.584,0.332,0.037,0.005,2467.992
203156,9737,Henry Sims,Y,Henry,82,Sims,Center-Forward,Active,4,1610612751,Nets,248,179,5,233,17,68,111,0,99,4,24,1.1,0.4,0.4,3.3,1.9,1.5,73.0,19.2,1.7,1.8,1.5,4.9,0.5,1.4,1.62,7.26,3.04,2.6,1.15,0.66,3.58,1.89,1.03,0.38,0.223,0.419,0.358,0.159,0.083,0.042,2198.26
203186,9687,Willie Reed,Y,Willie,82,Reed,Forward-Center,Active,1,1610612748,Heat,220,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203187,9704,Chris Johnson,Y,Chris,78,Johnson,Forward,Active,4,1610612762,Jazz,206,43,50,11,45,5,28,13,4,15,2,0.5,0.2,0.3,1.6,0.6,0.5,29.0,18.2,0.3,1.5,0.7,1.9,0.9,0.5,1.04,6.11,1.64,3.43,2.36,0.25,2.25,0.82,1.18,0.79,0.17,0.269,0.561,0.386,0.044,0.007,730.076
203200,10093,Justin Holiday,Y,Justin,78,Holiday,Guard,Active,3,1610612752,Knicks,185,52,28,56,81,18,28,12,22,23,6,0.8,0.2,0.2,1.0,0.8,0.6,59.0,11.1,0.2,0.9,0.6,1.2,0.7,0.5,0.94,4.27,1.02,2.31,1.47,0.38,1.73,0.57,0.78,0.51,0.22,0.239,0.541,0.344,0.045,0.009,1294.6
203210,9651,JaMychal Green,N,JaMychal,81,Green,Forward,Active,2,1610612763,Grizzlies,227,27,3,10,3,4,20,0,3,0,4,0.2,0.2,0.1,1.1,0.4,0.3,24.0,6.8,0.8,1.0,0.4,1.9,0.2,0.6,0.4,2.8,0.9,1.5,0.8,0.3,1.1,0.5,0.3,0.3,0.143,0.321,0.536,0.286,0.077,0.056,255.576
203268,10192,Jorge Gutierrez,Y,Jorge,75,Gutierrez,Guard,Active,3,1610612766,Hornets,189,17,1,15,2,6,11,0,8,0,3,1.1,0.0,0.1,1.0,0.7,0.5,20.0,8.7,0.3,1.3,0.7,1.3,0.3,0.6,0.72,4.5,1.07,2.71,1.86,0.0,1.79,0.86,0.93,0.5,0.159,0.238,0.603,0.413,0.057,0.014,233.044
203315,9876,Toure Murry,Y,Toure,0,Murry,,Inactive,2,0,,0,2,0,2,0,1,2,0,0,0,0,0.2,0.0,0.0,0.0,0.4,0.4,5.0,3.6,0.2,0.4,0.2,0.2,0.2,0.8,0.25,2.0,1.0,0.75,0.5,0.0,0.75,0.5,0.25,0.25,0.125,0.5,0.375,0.25,0.0,0.029,29.96
203318,9457,Glen Rice Jr.,Y,Glen,0,Rice Jr.,,Inactive,1,0,,0,4,2,3,5,1,2,1,0,0,0,0.4,0.0,0.2,0.4,1.2,0.8,5.0,8.5,0.4,2.2,1.4,0.8,0.0,0.4,0.2,2.4,0.8,1.4,1.0,-1.11022302463e-16,1.4,0.4,1.0,0.8,0.084,0.333,0.583,0.417,0.024,0.024,70.24
203382,10941,Aron Baynes,Y,Aron,82,Baynes,Center-Forward,Active,4,1610612765,Pistons,260,203,1,56,3,64,127,0,24,1,33,0.5,0.3,0.5,3.0,1.5,1.3,70.0,16.0,1.6,2.3,1.6,4.5,0.2,0.9,2.06,6.76,3.07,1.63,0.49,0.83,2.93,1.51,0.59,0.15,0.305,0.454,0.241,0.072,0.092,0.048,1964.572
203457,8262,Nerlens Noel,N,Nerlens,83,Noel,Forward-Center,Active,2,1610612755,76ers,228,343,0,130,0,180,210,0,40,0,52,1.7,1.9,0.5,5.7,3.1,1.9,75.0,30.8,2.5,2.8,3.0,8.1,1.8,1.9,2.27,12.71,6.56,3.88,1.76,0.94,5.97,3.39,1.64,0.64,0.179,0.516,0.305,0.139,0.091,0.039,3897.856
203458,8560,Alex Len,N,Alex,85,Len,Center,Active,3,1610612756,Suns,260,207,1,91,2,52,132,1,29,0,17,0.5,1.5,0.4,4.5,1.5,1.1,69.0,22.0,2.1,3.1,1.5,6.6,0.5,1.1,2.74,10.57,5.68,2.15,0.56,0.99,4.88,3.01,0.88,0.26,0.26,0.537,0.203,0.053,0.099,0.045,2964.332
203459,8993,Allen Crabbe,Y,Allen,78,Crabbe,Guard,Active,3,1610612757,Trail Blazers,215,32,35,30,50,6,26,14,5,16,2,0.8,0.3,0.0,1.3,0.3,0.2,51.0,13.4,0.1,1.5,0.4,1.4,0.4,0.3,1.13,4.39,0.93,2.33,1.3,0.47,1.8,0.61,0.72,0.26,0.257,0.213,0.53,0.297,0.048,0.005,1214.528
203460,9120,Andre Roberson,Y,Andre,79,Roberson,Forward,Active,3,1610612760,Thunder,210,105,47,3,38,8,69,15,1,6,1,1.0,0.4,0.3,2.9,0.7,0.3,67.0,19.2,0.9,2.1,0.5,3.8,0.8,0.7,1.56,6.9,1.94,3.4,2.12,0.61,2.75,1.01,1.13,0.66,0.225,0.281,0.494,0.307,0.074,0.023,2414.516
203461,8654,Anthony Bennett,Y,Anthony,80,Bennett,Forward,Active,3,1610612751,Nets,235,99,6,159,17,16,65,3,49,4,4,0.8,0.3,0.4,2.9,1.1,0.7,57.0,15.7,0.9,1.5,0.9,3.8,0.5,0.6,1.29,6.29,2.29,2.71,1.57,0.58,3.29,1.65,1.06,0.55,0.206,0.364,0.43,0.249,0.089,0.028,1516.908
203462,8133,Archie Goodwin,Y,Archie,0,Goodwin,,Inactive,3,0,,0,111,8,28,33,21,57,3,5,9,5,1.1,0.2,0.5,1.1,2.0,1.5,41.0,13.0,0.7,1.3,1.8,1.8,0.4,1.2,0.89,5.14,1.58,2.67,1.58,0.42,2.25,0.83,1.0,0.56,0.173,0.308,0.519,0.308,0.043,0.025,860.444
203463,8685,Ben McLemore,N,Ben,77,McLemore,Guard,Active,3,1610612758,Kings,195,214,145,155,246,71,137,60,66,80,20,1.7,0.2,0.5,2.6,2.0,1.6,82.0,32.6,0.4,2.7,1.6,2.9,0.9,1.7,1.81,11.16,2.84,6.51,4.2,0.81,4.88,1.87,2.2,1.38,0.161,0.255,0.584,0.376,0.038,0.006,5152.752
203468,9196,CJ McCollum,Y,CJ,75,McCollum,Guard,Active,3,1610612757,Trail Blazers,190,84,47,104,92,38,44,19,43,36,17,1.0,0.1,0.4,1.2,1.2,0.8,62.0,15.7,0.2,1.3,1.0,1.5,0.7,0.8,1.66,5.98,1.07,3.25,1.78,0.59,2.25,0.63,1.03,0.58,0.279,0.178,0.543,0.298,0.039,0.007,1727.068
203469,8814,Cody Zeller,N,Cody,84,Zeller,Center,Active,3,1610612766,Hornets,240,198,0,149,1,25,110,0,51,1,10,1.6,0.8,0.7,4.3,2.6,2.0,62.0,24.0,1.6,2.5,2.4,5.8,0.5,1.0,2.54,9.73,3.45,3.74,1.94,0.99,4.24,1.85,1.4,0.74,0.26,0.355,0.385,0.199,0.09,0.033,2840.588
203471,8469,Dennis Schroder,Y,Dennis,73,Schroder,Guard,Active,3,1610612737,Hawks,172,283,15,155,133,79,146,3,54,49,32,4.1,0.1,1.0,1.8,2.3,1.9,77.0,19.7,0.4,1.6,2.2,2.1,0.6,1.9,0.87,5.49,0.99,3.63,2.31,0.41,2.44,0.68,1.35,0.83,0.16,0.18,0.66,0.42,0.045,0.01,2888.852
203473,9964,Dewayne Dedmon,Y,Dewayne,84,Dedmon,Center,Active,3,1610612759,Spurs,245,117,0,6,1,38,77,0,2,0,12,0.2,0.8,0.3,3.0,1.1,0.6,59.0,14.3,2.0,2.4,0.9,5.0,0.3,0.9,1.37,5.87,2.7,1.8,0.74,0.47,2.44,1.28,0.69,0.26,0.233,0.461,0.306,0.126,0.107,0.071,1354.52
203475,9329,Erick Green,Y,Erick,0,Green,,Inactive,1,0,,0,15,17,77,31,22,8,7,25,8,13,0.9,0.0,0.1,0.6,0.3,0.2,43.0,9.5,0.2,0.6,0.3,0.7,0.3,0.3,0.76,3.52,0.61,2.15,1.24,0.4,1.76,0.42,0.94,0.42,0.216,0.172,0.612,0.353,0.029,0.008,546.728
203476,9805,Gorgui Dieng,N,Gorgui,83,Dieng,Forward-Center,Active,3,1610612750,Timberwolves,240,229,0,170,6,107,136,0,78,1,44,2.0,1.7,0.8,5.3,3.3,2.6,73.0,30.0,3.1,2.6,2.7,8.3,1.0,1.7,2.71,13.03,7.03,3.29,1.28,1.32,6.76,4.22,1.22,0.44,0.208,0.539,0.253,0.098,0.087,0.05,4075.208
203477,9317,Isaiah Canaan,Y,Isaiah,72,Canaan,Guard,Active,3,1610612741,Bulls,201,72,39,36,207,24,33,15,13,76,9,2.1,0.1,0.6,1.5,1.3,1.0,47.0,20.0,0.4,1.8,1.3,1.9,0.6,1.3,0.99,5.74,1.28,3.47,1.98,0.42,2.49,0.91,1.16,0.72,0.174,0.223,0.603,0.344,0.036,0.009,1586.336
203479,9256,Jamaal Franklin,Y,Jamaal,77,Franklin,Guard,Active,2,1610612743,Nuggets,191,0,0,0,2,0,0,0,0,1,0,1.0,0.3,0.0,0.3,0.0,0.0,3.0,4.4,0.3,1.3,0.3,0.7,0.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.8,0.2,0.2,0.031,0.031,8.76
203481,9757,Jeff Withey,N,Jeff,84,Withey,Center,Active,3,1610612762,Jazz,231,43,0,8,0,13,24,0,5,0,3,0.3,0.5,0.4,1.1,1.4,0.9,37.0,7.0,0.6,0.7,1.0,1.7,0.1,0.3,0.79,4.03,2.27,0.97,0.33,0.3,1.83,1.1,0.43,0.07,0.198,0.562,0.24,0.083,0.082,0.046,362.088
203482,9349,Kelly Olynyk,N,Kelly,84,Olynyk,Center-Forward,Active,3,1610612738,Celtics,238,203,19,86,156,64,130,7,31,54,29,1.7,0.6,0.5,3.3,2.1,1.5,64.0,22.2,1.4,3.3,2.2,4.7,1.0,1.5,2.39,10.23,3.95,3.89,1.77,0.86,4.67,2.33,1.48,0.59,0.234,0.386,0.38,0.173,0.071,0.031,2493.972
203484,8678,Kentavious Caldwell-Pope,N,Kentavious,77,Caldwell-Pope,Guard,Active,3,1610612765,Pistons,205,239,117,197,327,92,137,43,74,110,26,1.3,0.2,0.4,2.5,1.9,1.3,82.0,31.5,0.6,2.0,1.7,3.1,1.1,1.1,1.51,8.93,2.09,5.33,3.26,0.55,4.12,1.5,2.07,1.16,0.169,0.234,0.597,0.365,0.04,0.009,5107.26
203485,9585,Lorenzo Brown,Y,Lorenzo,77,Brown,Guard,Active,3,1610612765,Pistons,189,48,4,31,24,15,26,0,12,6,8,3.1,0.2,0.3,1.9,0.7,0.4,29.0,18.9,0.5,1.7,0.6,2.4,1.0,1.0,1.71,7.92,1.71,4.5,3.04,0.83,3.83,1.29,1.71,1.38,0.216,0.216,0.568,0.384,0.052,0.013,968.484
203486,9759,Mason Plumlee,N,Mason,83,Plumlee,Center,Active,3,1610612757,Trail Blazers,255,402,0,10,3,74,251,0,4,0,25,0.9,0.8,0.7,4.1,3.9,1.9,82.0,21.3,2.1,2.5,3.1,6.2,0.8,1.3,1.77,9.0,4.91,2.32,1.1,0.79,4.56,2.85,0.92,0.47,0.196,0.546,0.258,0.123,0.099,0.051,3278.332
203487,9175,Michael Carter-Williams,N,Michael,78,Carter-Williams,Guard,Active,3,1610612741,Bulls,190,347,19,236,134,183,194,4,69,32,65,6.7,0.5,1.1,4.4,4.4,3.1,66.0,32.6,1.0,2.5,4.2,5.3,1.7,3.8,1.58,8.95,2.62,4.75,3.17,0.65,3.94,1.57,1.72,1.06,0.177,0.292,0.531,0.354,0.066,0.015,3725.852
203488,9276,Mike Muscala,Y,Mike,83,Muscala,Forward-Center,Active,3,1610612737,Hawks,240,60,9,48,13,21,40,4,25,5,9,0.6,0.5,0.2,1.7,0.6,0.6,40.0,12.6,1.3,1.3,0.8,3.0,0.4,0.5,1.03,5.46,2.54,1.89,0.97,0.48,2.51,1.3,0.73,0.32,0.188,0.465,0.347,0.178,0.067,0.052,927.868
203489,9323,Nate Wolters,Y,Nate,0,Wolters,,Inactive,2,0,,0,25,3,8,4,17,12,0,3,0,5,1.0,0.1,0.2,1.2,0.3,0.1,21.0,11.7,0.4,0.9,0.7,1.6,0.4,0.6,1.0,4.06,0.65,2.41,1.71,0.12,1.53,0.41,1.0,0.71,0.247,0.159,0.594,0.42,0.054,0.017,351.684
203490,8573,Otto Porter,N,Otto,80,Porter,Forward,Active,3,1610612764,Wizards,198,99,46,138,58,50,68,16,53,19,20,0.9,0.4,0.2,2.0,1.1,0.8,74.0,19.4,0.9,1.3,1.0,3.0,0.6,0.7,1.13,5.75,1.37,3.25,2.14,0.33,2.26,0.93,1.0,0.64,0.198,0.238,0.564,0.371,0.054,0.025,2685.896
203492,9295,Ray McCallum,Y,Ray,0,McCallum,,Inactive,3,0,,0,181,50,124,61,54,104,13,46,21,22,2.8,0.2,0.5,1.9,1.2,0.8,68.0,21.1,0.8,1.4,1.2,2.6,0.7,1.3,1.51,7.36,1.79,4.06,2.35,0.55,3.58,1.36,1.67,0.83,0.206,0.243,0.551,0.319,0.043,0.018,2598.308
203493,9383,Reggie Bullock,Y,Reggie,79,Bullock,Forward,Active,3,1610612765,Pistons,205,10,20,11,25,3,7,9,2,5,0,0.2,0.1,0.1,1.4,0.3,0.2,36.0,9.4,0.0,0.5,0.2,1.4,0.3,0.2,1.04,3.67,0.8,1.83,1.23,0.23,1.3,0.47,0.6,0.37,0.282,0.218,0.5,0.336,0.073,0.001,609.216
203495,8839,Ricky Ledo,Y,Ricky,79,Ledo,Guard,Active,1,1610612752,Knicks,195,41,0,14,27,14,16,0,4,10,2,1.1,0.1,0.6,1.2,1.3,0.9,17.0,14.4,0.9,1.2,1.1,2.1,0.4,1.5,1.08,5.69,0.92,3.69,1.77,0.7,2.77,0.69,1.38,0.69,0.189,0.162,0.649,0.311,0.04,0.032,321.9
