,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
3863,4.0,0.0,3.2,0.0,3.0,203382 - 201986 - 2564 - 201980 - 202709,"Baynes,Aron - De Colo,Nando - Diaw,Boris - Green,Danny - Joseph,Cory",7.0,8.0
3864,5.0,0.0,3.2,0.0,2.0,201158 - 2588 - 2564 - 202695 - 201988,"Belinelli,Marco - Bonner,Matt - Diaw,Boris - Leonard,Kawhi - Mills,Patty",7.0,7.0
3865,4.0,2.0,3.2,0.0,1.0,201158 - 201986 - 2564 - 2225 - 201168,"Belinelli,Marco - De Colo,Nando - Diaw,Boris - Parker,Tony - Splitter,Tiago",8.0,6.0
3866,4.0,2.0,3.1,0.0,0.0,201965 - 203382 - 201158 - 201986 - 202709,"Ayres,Jeff - Baynes,Aron - Belinelli,Marco - De Colo,Nando - Joseph,Cory",9.0,3.0
3867,5.0,0.0,3.1,0.0,2.0,201965 - 201158 - 2588 - 201986 - 201988,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - De Colo,Nando - Mills,Patty",5.0,7.0
3868,6.0,4.0,3.1,2.0,0.0,201965 - 201158 - 1495 - 202345 - 2225,"Ayres,Jeff - Belinelli,Marco - Duncan,Tim - James,Damion - Parker,Tony",4.0,9.0
3869,4.0,3.0,3.1,0.0,1.0,201965 - 2564 - 1938 - 202709 - 201988,"Ayres,Jeff - Diaw,Boris - Ginobili,Manu - Joseph,Cory - Mills,Patty",8.0,8.0
3870,16.0,2.0,6.2,4.0,1.0,203382 - 201980 - 202695 - 2225 - 201168,"Baynes,Aron - Green,Danny - Leonard,Kawhi - Parker,Tony - Splitter,Tiago",19.0,14.0
3871,2.0,4.0,3.1,0.0,1.0,201158 - 2588 - 1495 - 202709 - 2225,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Joseph,Cory - Parker,Tony",4.0,6.0
3872,44.1,16.2,27.9,2.7,9.9,201158 - 2588 - 1495 - 202695 - 2225,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Leonard,Kawhi - Parker,Tony",49.5,61.2
3873,13.0,3.0,6.2,2.0,0.0,201158 - 2564 - 1938 - 202695 - 201168,"Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Splitter,Tiago",12.0,23.0
3874,5.0,0.0,3.1,0.0,1.0,200769 - 2564 - 1495 - 201980 - 202709,"Brown,Shannon - Diaw,Boris - Duncan,Tim - Green,Danny - Joseph,Cory",6.0,9.0
3875,8.0,3.0,6.0,0.0,3.0,201965 - 2588 - 201980 - 202709 - 202695,"Ayres,Jeff - Bonner,Matt - Green,Danny - Joseph,Cory - Leonard,Kawhi",10.0,14.0
3876,11.0,1.0,6.0,0.0,1.0,201965 - 1495 - 1938 - 201980 - 2225,"Ayres,Jeff - Duncan,Tim - Ginobili,Manu - Green,Danny - Parker,Tony",9.0,23.0
3877,18.9,0.0,9.0,0.9,2.1,203382 - 201158 - 2588 - 202709 - 201988,"Baynes,Aron - Belinelli,Marco - Bonner,Matt - Joseph,Cory - Mills,Patty",13.2,26.1
3878,13.0,0.0,6.0,3.0,2.0,203382 - 2588 - 201986 - 202709 - 201988,"Baynes,Aron - Bonner,Matt - De Colo,Nando - Joseph,Cory - Mills,Patty",12.0,11.0
3879,162.0,27.0,90.0,15.0,21.0,201158 - 2564 - 1495 - 1938 - 2225,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Ginobili,Manu - Parker,Tony",213.0,216.0
3880,15.0,3.9,9.0,2.1,2.1,201158 - 2564 - 201980 - 202709 - 201168,"Belinelli,Marco - Diaw,Boris - Green,Danny - Joseph,Cory - Splitter,Tiago",24.0,12.9
3881,48.6,3.6,27.0,5.4,9.0,201158 - 2564 - 202695 - 201988 - 201168,"Belinelli,Marco - Diaw,Boris - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",54.0,47.7
3882,9.0,3.0,6.0,0.0,4.0,2588 - 201986 - 1495 - 201980 - 2225,"Bonner,Matt - De Colo,Nando - Duncan,Tim - Green,Danny - Parker,Tony",15.0,14.0
3883,8.0,6.0,5.8,1.0,2.0,201965 - 201158 - 2588 - 1938 - 202709,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - Ginobili,Manu - Joseph,Cory",13.0,13.0
3884,48.6,9.9,26.1,7.2,8.1,201965 - 201158 - 2564 - 201980 - 201988,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Green,Danny - Mills,Patty",45.9,65.7
3885,15.9,6.0,8.7,3.0,0.9,201158 - 2588 - 1495 - 201988 - 2225,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Mills,Patty - Parker,Tony",18.9,21.0
3886,10.0,10.0,5.8,1.0,1.0,201986 - 2564 - 1495 - 202709 - 201988,"De Colo,Nando - Diaw,Boris - Duncan,Tim - Joseph,Cory - Mills,Patty",18.0,10.0
3887,24.0,4.0,11.6,5.2,1.2,2564 - 1938 - 201980 - 2225 - 201168,"Diaw,Boris - Ginobili,Manu - Green,Danny - Parker,Tony - Splitter,Tiago",22.0,18.0
3888,14.1,3.9,8.7,2.1,3.9,1938 - 201980 - 202695 - 2225 - 201168,"Ginobili,Manu - Green,Danny - Leonard,Kawhi - Parker,Tony - Splitter,Tiago",15.0,27.0
3889,10.0,0.0,5.6,2.0,3.0,201965 - 201158 - 201980 - 201988 - 201168,"Ayres,Jeff - Belinelli,Marco - Green,Danny - Mills,Patty - Splitter,Tiago",15.0,6.0
3890,55.0,10.0,28.0,4.0,9.0,1495 - 1938 - 201980 - 202695 - 2225,"Duncan,Tim - Ginobili,Manu - Green,Danny - Leonard,Kawhi - Parker,Tony",69.0,78.0
3891,21.2,6.0,10.8,3.2,2.0,201158 - 2564 - 201980 - 202695 - 201988,"Belinelli,Marco - Diaw,Boris - Green,Danny - Leonard,Kawhi - Mills,Patty",22.0,29.2
3892,28.8,6.0,16.2,1.2,7.2,201158 - 1938 - 201980 - 201988 - 201168,"Belinelli,Marco - Ginobili,Manu - Green,Danny - Mills,Patty - Splitter,Tiago",31.8,33.0
3893,53.0,10.0,27.0,6.0,2.0,2588 - 1495 - 1938 - 202695 - 2225,"Bonner,Matt - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Parker,Tony",51.0,63.0
3894,9.0,0.0,5.2,3.0,3.0,201965 - 201948 - 2564 - 202709 - 201988,"Ayres,Jeff - Daye,Austin - Diaw,Boris - Joseph,Cory - Mills,Patty",11.0,6.0
3895,6.0,2.0,5.2,0.0,3.0,2564 - 1495 - 202695 - 201988 - 2225,"Diaw,Boris - Duncan,Tim - Leonard,Kawhi - Mills,Patty - Parker,Tony",14.0,15.0
3896,9.0,4.0,5.0,1.0,2.0,201965 - 201158 - 1495 - 1938 - 201988,"Ayres,Jeff - Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Mills,Patty",9.0,13.0
3897,19.0,2.0,12.5,1.0,3.0,201965 - 201158 - 201980 - 202695 - 201988,"Ayres,Jeff - Belinelli,Marco - Green,Danny - Leonard,Kawhi - Mills,Patty",26.0,20.0
3898,28.0,9.8,17.5,0.7,4.9,203382 - 201158 - 2564 - 202709 - 201988,"Baynes,Aron - Belinelli,Marco - Diaw,Boris - Joseph,Cory - Mills,Patty",37.8,28.0
3899,8.0,0.0,5.0,1.0,2.0,201158 - 2588 - 201986 - 202709 - 201168,"Belinelli,Marco - Bonner,Matt - De Colo,Nando - Joseph,Cory - Splitter,Tiago",7.0,9.0
3900,92.4,21.0,52.5,12.6,18.9,201158 - 2564 - 1938 - 201988 - 201168,"Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Mills,Patty - Splitter,Tiago",100.8,130.2
3901,65.6,22.4,40.0,6.4,12.8,201158 - 2564 - 201980 - 201988 - 201168,"Belinelli,Marco - Diaw,Boris - Green,Danny - Mills,Patty - Splitter,Tiago",94.4,83.2
3902,15.9,3.9,7.5,2.1,0.0,201158 - 2564 - 202695 - 2225 - 201168,"Belinelli,Marco - Diaw,Boris - Leonard,Kawhi - Parker,Tony - Splitter,Tiago",19.2,14.1
3903,18.0,6.0,10.0,3.2,4.0,201158 - 1495 - 201980 - 201988 - 201168,"Belinelli,Marco - Duncan,Tim - Green,Danny - Mills,Patty - Splitter,Tiago",20.0,29.2
3904,8.0,0.0,4.8,1.0,2.0,201965 - 201158 - 201948 - 202709 - 201988,"Ayres,Jeff - Belinelli,Marco - Daye,Austin - Joseph,Cory - Mills,Patty",7.0,10.0
3905,7.0,6.0,4.8,2.0,2.0,203382 - 201986 - 2564 - 202709 - 201988,"Baynes,Aron - De Colo,Nando - Diaw,Boris - Joseph,Cory - Mills,Patty",7.0,6.0
3906,9.0,2.0,4.8,0.0,0.0,201158 - 2588 - 201986 - 201988 - 201168,"Belinelli,Marco - Bonner,Matt - De Colo,Nando - Mills,Patty - Splitter,Tiago",8.0,11.0
3907,32.0,8.0,19.2,3.2,4.8,201158 - 2588 - 1938 - 201988 - 201168,"Belinelli,Marco - Bonner,Matt - Ginobili,Manu - Mills,Patty - Splitter,Tiago",28.8,48.0
3908,8.0,0.0,4.8,0.0,1.0,2588 - 2564 - 1938 - 202695 - 201988,"Bonner,Matt - Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",15.0,10.0
3909,11.1,0.0,6.9,0.9,5.1,201965 - 201158 - 2588 - 201986 - 202709,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - De Colo,Nando - Joseph,Cory",21.0,12.9
3910,15.2,3.2,9.2,0.0,3.2,201965 - 201158 - 1495 - 1938 - 2225,"Ayres,Jeff - Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Parker,Tony",29.2,13.2
3911,48.4,12.1,25.3,6.6,4.4,203382 - 201158 - 2564 - 201980 - 201988,"Baynes,Aron - Belinelli,Marco - Diaw,Boris - Green,Danny - Mills,Patty",49.5,51.7
3912,20.0,2.0,9.2,0.0,4.0,201158 - 2588 - 1495 - 1938 - 2225,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Ginobili,Manu - Parker,Tony",26.8,30.0
3913,10.0,2.0,4.6,0.0,0.0,201158 - 2588 - 202695 - 201988 - 201168,"Belinelli,Marco - Bonner,Matt - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",8.0,13.0
3914,30.4,12.0,18.4,4.0,2.4,2564 - 1495 - 1938 - 201980 - 201988,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Green,Danny - Mills,Patty",28.8,35.2
3915,38.0,13.0,23.0,4.0,7.0,2564 - 201980 - 202695 - 201988 - 201168,"Diaw,Boris - Green,Danny - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",42.0,56.0
3916,9.0,0.0,4.4,2.0,2.0,201965 - 201158 - 2588 - 200769 - 201988,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - Brown,Shannon - Mills,Patty",6.0,4.0
3917,9.0,4.0,4.4,1.0,1.0,201965 - 201158 - 2564 - 201980 - 202709,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Green,Danny - Joseph,Cory",13.0,14.0
3918,12.0,6.0,8.8,0.0,3.2,201965 - 201158 - 2564 - 202695 - 2225,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Leonard,Kawhi - Parker,Tony",30.4,15.2
3919,11.2,2.0,8.8,1.2,6.0,201965 - 2588 - 200769 - 201980 - 201988,"Ayres,Jeff - Bonner,Matt - Brown,Shannon - Green,Danny - Mills,Patty",24.0,6.0
3920,7.0,0.0,4.4,0.0,2.0,201965 - 201948 - 202709 - 202695 - 201988,"Ayres,Jeff - Daye,Austin - Joseph,Cory - Leonard,Kawhi - Mills,Patty",11.0,7.0
3921,8.0,0.0,4.4,0.0,1.0,201965 - 201986 - 2564 - 202709 - 2225,"Ayres,Jeff - De Colo,Nando - Diaw,Boris - Joseph,Cory - Parker,Tony",10.0,7.0
3922,12.9,0.0,6.6,0.9,0.9,201158 - 2588 - 1495 - 201980 - 201988,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Green,Danny - Mills,Patty",18.9,12.0
3923,27.2,11.2,17.6,2.4,8.8,2564 - 1938 - 202695 - 2225 - 201168,"Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Parker,Tony - Splitter,Tiago",29.6,46.4
3924,9.0,2.1,6.3,0.0,2.1,203382 - 201158 - 2588 - 202695 - 201988,"Baynes,Aron - Belinelli,Marco - Bonner,Matt - Leonard,Kawhi - Mills,Patty",9.9,12.0
3925,5.0,5.0,4.2,1.0,2.0,203382 - 201158 - 202709 - 202695 - 201988,"Baynes,Aron - Belinelli,Marco - Joseph,Cory - Leonard,Kawhi - Mills,Patty",10.0,9.0
3926,25.9,6.3,14.7,0.7,4.9,201158 - 2564 - 1495 - 1938 - 202709,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Ginobili,Manu - Joseph,Cory",36.4,30.1
3927,9.9,0.9,6.3,0.0,2.1,201158 - 2564 - 201980 - 2225 - 201168,"Belinelli,Marco - Diaw,Boris - Green,Danny - Parker,Tony - Splitter,Tiago",11.1,18.0
3928,30.0,3.0,12.6,4.8,1.8,201158 - 201980 - 202695 - 2225 - 201168,"Belinelli,Marco - Green,Danny - Leonard,Kawhi - Parker,Tony - Splitter,Tiago",19.8,22.8
3929,8.0,0.0,4.2,0.0,0.0,201986 - 201980 - 202709 - 201988 - 201168,"De Colo,Nando - Green,Danny - Joseph,Cory - Mills,Patty - Splitter,Tiago",7.0,7.0
3930,4.0,2.0,4.0,0.0,3.0,201965 - 203382 - 201158 - 201980 - 201988,"Ayres,Jeff - Baynes,Aron - Belinelli,Marco - Green,Danny - Mills,Patty",10.0,4.0
3931,11.0,0.0,4.0,2.0,0.0,201965 - 201158 - 201986 - 2564 - 2225,"Ayres,Jeff - Belinelli,Marco - De Colo,Nando - Diaw,Boris - Parker,Tony",3.0,11.0
3932,18.0,0.0,10.0,2.0,4.0,203382 - 201158 - 2564 - 1938 - 2225,"Baynes,Aron - Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Parker,Tony",29.0,23.0
3933,10.0,0.0,4.0,1.0,0.0,203382 - 201158 - 2564 - 201980 - 2225,"Baynes,Aron - Belinelli,Marco - Diaw,Boris - Green,Danny - Parker,Tony",8.0,13.0
3934,11.2,0.0,8.0,0.0,3.2,203382 - 201158 - 2564 - 202695 - 201988,"Baynes,Aron - Belinelli,Marco - Diaw,Boris - Leonard,Kawhi - Mills,Patty",14.0,8.0
3935,8.0,2.0,4.0,2.0,1.0,201158 - 2588 - 1495 - 201980 - 202695,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Green,Danny - Leonard,Kawhi",11.0,5.0
3936,7.0,0.0,4.0,0.0,1.0,201158 - 2588 - 1938 - 2225 - 201168,"Belinelli,Marco - Bonner,Matt - Ginobili,Manu - Parker,Tony - Splitter,Tiago",6.0,6.0
3937,8.1,11.1,6.0,0.0,2.1,201158 - 2564 - 201980 - 202695 - 2225,"Belinelli,Marco - Diaw,Boris - Green,Danny - Leonard,Kawhi - Parker,Tony",12.9,15.9
3938,6.9,2.1,6.0,0.0,3.0,2564 - 1495 - 201980 - 202695 - 201988,"Diaw,Boris - Duncan,Tim - Green,Danny - Leonard,Kawhi - Mills,Patty",9.9,6.9
3939,13.2,6.0,8.0,2.0,4.0,2564 - 1938 - 202695 - 201988 - 201168,"Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",14.8,18.0
3940,12.0,2.1,5.7,0.9,2.1,201965 - 201158 - 1938 - 202695 - 201988,"Ayres,Jeff - Belinelli,Marco - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",9.0,14.1
3941,26.4,4.0,15.2,0.8,4.0,201965 - 2564 - 1938 - 202695 - 201988,"Ayres,Jeff - Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",34.4,42.4
3942,11.1,3.9,5.7,2.1,0.0,201158 - 2588 - 1495 - 201980 - 202709,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Green,Danny - Joseph,Cory",12.0,18.9
3943,25.2,1.2,11.4,4.8,3.0,201158 - 2588 - 201980 - 201988 - 201168,"Belinelli,Marco - Bonner,Matt - Green,Danny - Mills,Patty - Splitter,Tiago",9.0,28.8
3944,25.2,6.3,17.1,1.8,6.3,201158 - 1495 - 1938 - 2225 - 201168,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Parker,Tony - Splitter,Tiago",34.2,45.0
3945,37.7,18.2,24.7,2.6,10.4,201158 - 1495 - 201980 - 202695 - 2225,"Belinelli,Marco - Duncan,Tim - Green,Danny - Leonard,Kawhi - Parker,Tony",50.7,55.9
3946,24.3,11.7,17.1,2.7,7.2,201158 - 201980 - 202695 - 201988 - 201168,"Belinelli,Marco - Green,Danny - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",27.9,29.7
3947,18.0,4.2,11.4,1.2,4.8,2588 - 2564 - 1938 - 201980 - 201988,"Bonner,Matt - Diaw,Boris - Ginobili,Manu - Green,Danny - Mills,Patty",18.0,24.0
3948,51.0,13.5,28.5,7.5,9.0,2564 - 1495 - 1938 - 201980 - 2225,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Green,Danny - Parker,Tony",63.0,73.5
3949,8.1,0.0,5.7,0.0,2.1,2564 - 1495 - 1938 - 202709 - 2225,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Joseph,Cory - Parker,Tony",11.1,8.1
3950,6.0,2.0,3.8,1.0,3.0,1495 - 202695 - 201988 - 2225 - 201168,"Duncan,Tim - Leonard,Kawhi - Mills,Patty - Parker,Tony - Splitter,Tiago",11.0,10.0
3951,9.0,0.0,5.4,0.0,0.0,201965 - 201158 - 2588 - 202695 - 2225,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - Leonard,Kawhi - Parker,Tony",9.0,15.9
3952,35.0,4.0,18.0,4.0,7.0,201965 - 201158 - 2564 - 202695 - 201988,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Leonard,Kawhi - Mills,Patty",41.0,43.0
3953,6.9,3.9,5.4,0.0,0.9,201965 - 201158 - 1938 - 201988 - 201168,"Ayres,Jeff - Belinelli,Marco - Ginobili,Manu - Mills,Patty - Splitter,Tiago",4.2,11.1
3954,19.8,4.2,10.8,1.8,0.0,201965 - 2564 - 1938 - 202695 - 2225,"Ayres,Jeff - Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Parker,Tony",28.2,19.2
3955,10.0,0.0,3.6,3.0,0.0,203382 - 201158 - 2588 - 201980 - 202709,"Baynes,Aron - Belinelli,Marco - Bonner,Matt - Green,Danny - Joseph,Cory",7.0,11.0
3956,8.1,0.0,5.4,0.0,5.1,203382 - 2564 - 1938 - 202709 - 201988,"Baynes,Aron - Diaw,Boris - Ginobili,Manu - Joseph,Cory - Mills,Patty",10.8,6.9
3957,6.9,0.0,5.4,0.9,0.9,201158 - 2588 - 201986 - 1495 - 201988,"Belinelli,Marco - Bonner,Matt - De Colo,Nando - Duncan,Tim - Mills,Patty",6.0,9.0
3958,11.2,2.0,7.2,0.0,1.2,201158 - 2588 - 2564 - 202709 - 201988,"Belinelli,Marco - Bonner,Matt - Diaw,Boris - Joseph,Cory - Mills,Patty",13.2,10.0
3959,56.1,25.5,30.6,6.8,8.5,201158 - 2564 - 1495 - 1938 - 201988,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Ginobili,Manu - Mills,Patty",56.1,74.8
3960,6.0,2.0,3.6,1.0,1.0,201158 - 2564 - 202709 - 2225 - 201168,"Belinelli,Marco - Diaw,Boris - Joseph,Cory - Parker,Tony - Splitter,Tiago",10.0,6.0
3961,17.0,12.0,9.0,1.0,3.0,201158 - 1495 - 1938 - 201980 - 2225,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Green,Danny - Parker,Tony",32.0,31.0
3962,18.0,2.0,9.0,6.0,4.0,201158 - 1495 - 1938 - 202695 - 201988,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",19.0,22.0
3963,19.8,6.0,10.8,1.8,1.8,201158 - 1938 - 202695 - 201988 - 201168,"Belinelli,Marco - Ginobili,Manu - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",19.2,30.0
3964,25.8,1.2,10.8,7.2,1.8,2588 - 1938 - 201980 - 201988 - 201168,"Bonner,Matt - Ginobili,Manu - Green,Danny - Mills,Patty - Splitter,Tiago",20.4,28.2
3965,5.0,2.0,3.6,0.0,1.0,2564 - 1495 - 1938 - 2225 - 201168,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Parker,Tony - Splitter,Tiago",5.0,10.0
3966,6.0,3.0,3.4,2.0,2.0,203382 - 2588 - 201948 - 202709 - 201988,"Baynes,Aron - Bonner,Matt - Daye,Austin - Joseph,Cory - Mills,Patty",7.0,10.0
3967,3.0,2.0,3.4,0.0,1.0,201158 - 2588 - 1495 - 201980 - 2225,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Green,Danny - Parker,Tony",8.0,5.0
3968,18.2,0.0,11.9,0.0,2.8,201158 - 2564 - 1495 - 202695 - 201988,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Leonard,Kawhi - Mills,Patty",24.5,16.8
3969,9.9,3.9,5.1,2.1,0.0,201158 - 2564 - 1938 - 201980 - 201988,"Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Green,Danny - Mills,Patty",9.9,9.9
3970,46.4,12.8,27.2,1.6,8.0,201158 - 1495 - 1938 - 202695 - 2225,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Parker,Tony",67.2,68.8
3971,24.0,6.4,13.6,4.8,8.0,2564 - 1495 - 1938 - 202695 - 201988,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",30.4,27.2
3972,11.1,3.0,4.8,0.0,0.9,201965 - 201158 - 1938 - 201980 - 201988,"Ayres,Jeff - Belinelli,Marco - Ginobili,Manu - Green,Danny - Mills,Patty",7.2,20.1
3973,16.2,1.8,9.6,1.2,1.8,201965 - 2588 - 1938 - 201980 - 201988,"Ayres,Jeff - Bonner,Matt - Ginobili,Manu - Green,Danny - Mills,Patty",16.8,16.8
3974,7.0,0.0,3.2,2.0,1.0,201965 - 200769 - 2564 - 201980 - 201988,"Ayres,Jeff - Brown,Shannon - Diaw,Boris - Green,Danny - Mills,Patty",6.0,10.0
3975,9.9,0.0,4.8,0.0,0.9,201965 - 201986 - 2564 - 202709 - 201988,"Ayres,Jeff - De Colo,Nando - Diaw,Boris - Joseph,Cory - Mills,Patty",8.1,14.1
3976,8.1,2.1,4.8,0.9,0.9,203382 - 201158 - 2588 - 201986 - 202709,"Baynes,Aron - Belinelli,Marco - Bonner,Matt - De Colo,Nando - Joseph,Cory",4.8,9.9
3977,8.1,0.0,4.8,0.0,0.9,201158 - 2564 - 1495 - 202709 - 201988,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Joseph,Cory - Mills,Patty",9.0,5.1
3978,9.0,3.9,4.8,0.9,0.9,201158 - 1495 - 1938 - 201988 - 201168,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Mills,Patty - Splitter,Tiago",4.2,14.1
3979,9.0,9.0,4.8,2.1,0.9,2588 - 201980 - 202695 - 201988 - 201168,"Bonner,Matt - Green,Danny - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",12.0,17.1
3980,18.0,1.8,9.6,3.0,1.8,1495 - 1938 - 201980 - 2225 - 201168,"Duncan,Tim - Ginobili,Manu - Green,Danny - Parker,Tony - Splitter,Tiago",21.0,16.2
3981,14.0,0.0,6.0,5.2,2.0,201965 - 201158 - 2588 - 202695 - 201988,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - Leonard,Kawhi - Mills,Patty",14.4,11.2
3982,31.0,8.0,15.0,5.0,2.0,201965 - 201158 - 2564 - 1938 - 2225,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Parker,Tony",35.0,38.0
3983,3.0,0.0,3.0,0.0,0.0,201158 - 2588 - 201986 - 1495 - 202709,"Belinelli,Marco - Bonner,Matt - De Colo,Nando - Duncan,Tim - Joseph,Cory",11.0,3.0
3984,8.0,2.0,3.0,1.0,0.0,201158 - 2588 - 1495 - 202695 - 201988,"Belinelli,Marco - Bonner,Matt - Duncan,Tim - Leonard,Kawhi - Mills,Patty",8.0,12.0
3985,10.0,4.0,6.0,0.0,0.0,201158 - 2564 - 201980 - 202709 - 201988,"Belinelli,Marco - Diaw,Boris - Green,Danny - Joseph,Cory - Mills,Patty",8.0,20.0
3986,6.9,3.9,4.2,0.0,0.0,201158 - 2588 - 2564 - 1938 - 201988,"Belinelli,Marco - Bonner,Matt - Diaw,Boris - Ginobili,Manu - Mills,Patty",6.0,14.1
3987,9.2,2.0,5.6,0.0,2.0,201158 - 1495 - 1938 - 202709 - 202695,"Belinelli,Marco - Duncan,Tim - Ginobili,Manu - Joseph,Cory - Leonard,Kawhi",15.2,17.2
3988,20.8,7.2,11.2,2.4,2.4,201158 - 1495 - 202695 - 201988 - 201168,"Belinelli,Marco - Duncan,Tim - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",19.2,28.0
3989,8.0,2.0,5.6,0.0,4.0,1495 - 1938 - 201980 - 202695 - 201988,"Duncan,Tim - Ginobili,Manu - Green,Danny - Leonard,Kawhi - Mills,Patty",13.2,10.0
3990,11.0,1.0,6.5,1.0,3.0,201965 - 201158 - 2588 - 201980 - 201988,"Ayres,Jeff - Belinelli,Marco - Bonner,Matt - Green,Danny - Mills,Patty",10.0,15.0
3991,10.0,0.0,5.2,1.2,1.2,201965 - 201158 - 2564 - 1938 - 202709,"Ayres,Jeff - Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Joseph,Cory",8.8,18.0
3992,6.9,0.0,3.9,0.0,0.9,201965 - 201158 - 1938 - 202709 - 201988,"Ayres,Jeff - Belinelli,Marco - Ginobili,Manu - Joseph,Cory - Mills,Patty",8.1,11.1
3993,19.0,2.0,12.0,2.0,5.0,201158 - 2564 - 1495 - 201980 - 201988,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Green,Danny - Mills,Patty",22.0,16.0
3994,11.7,9.9,10.8,0.9,2.7,201158 - 2564 - 1938 - 202695 - 2225,"Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Leonard,Kawhi - Parker,Tony",27.0,23.4
3995,8.0,0.0,6.0,0.0,4.0,201158 - 2564 - 1938 - 2225 - 201168,"Belinelli,Marco - Diaw,Boris - Ginobili,Manu - Parker,Tony - Splitter,Tiago",18.0,9.0
3996,5.1,0.0,3.6,0.0,2.1,201158 - 1495 - 201980 - 202695 - 201988,"Belinelli,Marco - Duncan,Tim - Green,Danny - Leonard,Kawhi - Mills,Patty",8.1,6.0
3997,7.2,6.0,4.8,0.0,0.0,1938 - 201980 - 202695 - 201988 - 201168,"Ginobili,Manu - Green,Danny - Leonard,Kawhi - Mills,Patty - Splitter,Tiago",10.8,14.0
3998,3.9,2.1,3.3,0.9,2.1,201965 - 1495 - 1938 - 202709 - 2225,"Ayres,Jeff - Duncan,Tim - Ginobili,Manu - Joseph,Cory - Parker,Tony",7.8,6.9
3999,8.0,3.0,5.0,0.0,0.0,201158 - 2564 - 1495 - 1938 - 202695,"Belinelli,Marco - Diaw,Boris - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi",8.0,10.0
4000,875.0,217.0,525.0,98.0,122.5,201945 - 2744 - 203077 - 201177 - 202689,"Henderson,Gerald - Jefferson,Al - Kidd-Gilchrist,Michael - McRoberts,Josh - Walker,Kemba",962.5,1060.5
