,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
747,6.0,0.0,2.7,0.0,0.9,200826 - 201593 - 2557 - 203144 - 202682,"Barea,Jose Juan - Pekovic,Nikola - Ridnour,Luke - Shved,Alexey - Williams,Derrick",2.3,1.3
748,3.9,3.9,2.7,0.0,0.0,201978 - 201593 - 2557 - 203144 - 202682,"Budinger,Chase - Pekovic,Nikola - Ridnour,Luke - Shved,Alexey - Williams,Derrick",2.0,1.7
749,3.9,0.0,2.1,0.0,0.9,200826 - 201967 - 201567 - 201937 - 202682,"Barea,Jose Juan - Cunningham,Dante - Love,Kevin - Rubio,Ricky - Williams,Derrick",1.7,0.0
750,27.0,8.0,19.3,5.0,9.0,201202 - 202708 - 436 - 1740 - 2034,"Anthony,Joel - Cole,Norris - Howard,Juwan - Lewis,Rashard - Miller,Mike",37.0,35.0
751,57.0,10.0,36.4,4.0,8.0,2547 - 202708 - 2617 - 1740 - 2034,"Bosh,Chris - Cole,Norris - Haslem,Udonis - Lewis,Rashard - Miller,Mike",35.5,42.0
752,25.0,4.0,15.8,4.0,6.0,2547 - 201596 - 2617 - 1740 - 2034,"Bosh,Chris - Chalmers,Mario - Haslem,Udonis - Lewis,Rashard - Miller,Mike",26.0,33.0
753,1123.3,267.9,686.2,103.4,197.4,2547 - 201596 - 2617 - 2544 - 2548,"Bosh,Chris - Chalmers,Mario - Haslem,Udonis - James,LeBron - Wade,Dwyane",27.5,30.8
754,23.0,5.0,14.5,1.0,5.0,202708 - 2617 - 436 - 2034 - 2548,"Cole,Norris - Haslem,Udonis - Howard,Juwan - Miller,Mike - Wade,Dwyane",31.0,32.0
755,18.0,4.0,14.0,1.0,7.0,951 - 2365 - 202708 - 2592 - 202363,"Allen,Ray - Andersen,Chris - Cole,Norris - Jones,James - Varnado,Jarvis",30.0,28.0
756,16.0,8.0,13.6,1.0,4.0,951 - 201202 - 201596 - 2544 - 1740,"Allen,Ray - Anthony,Joel - Chalmers,Mario - James,LeBron - Lewis,Rashard",22.0,30.0
757,85.2,23.2,52.8,11.2,15.2,2547 - 201596 - 2617 - 2544 - 2034,"Bosh,Chris - Chalmers,Mario - Haslem,Udonis - James,LeBron - Miller,Mike",29.6,25.3
758,22.0,2.0,12.3,2.0,5.0,201202 - 201596 - 2617 - 2544 - 2034,"Anthony,Joel - Chalmers,Mario - Haslem,Udonis - James,LeBron - Miller,Mike",26.0,32.0
759,42.0,5.0,23.2,6.0,6.0,2203 - 201596 - 2617 - 2544 - 2034,"Battier,Shane - Chalmers,Mario - Haslem,Udonis - James,LeBron - Miller,Mike",15.0,23.5
760,57.9,18.0,33.6,11.1,14.1,951 - 2365 - 202708 - 2592 - 1740,"Allen,Ray - Andersen,Chris - Cole,Norris - Jones,James - Lewis,Rashard",23.6,23.3
761,14.0,0.0,10.2,3.0,4.0,2365 - 2203 - 2547 - 202708 - 2592,"Andersen,Chris - Battier,Shane - Bosh,Chris - Cole,Norris - Jones,James",17.0,14.0
762,13.0,12.0,9.3,4.0,3.0,2365 - 202708 - 1740 - 2034 - 2548,"Andersen,Chris - Cole,Norris - Lewis,Rashard - Miller,Mike - Wade,Dwyane",14.0,23.0
763,23.0,8.0,15.6,1.0,5.0,2203 - 2547 - 202708 - 2544 - 2034,"Battier,Shane - Bosh,Chris - Cole,Norris - James,LeBron - Miller,Mike",11.0,18.0
764,504.0,155.4,298.2,63.0,88.2,2203 - 2547 - 201596 - 2544 - 2548,"Battier,Shane - Bosh,Chris - Chalmers,Mario - James,LeBron - Wade,Dwyane",13.8,16.6
765,13.0,0.0,6.9,3.0,3.0,951 - 201202 - 2203 - 201596 - 2034,"Allen,Ray - Anthony,Joel - Battier,Shane - Chalmers,Mario - Miller,Mike",17.0,14.0
766,90.4,23.2,52.0,14.4,15.2,951 - 202708 - 2617 - 1740 - 2548,"Allen,Ray - Cole,Norris - Haslem,Udonis - Lewis,Rashard - Wade,Dwyane",11.5,14.1
767,69.3,21.0,44.8,4.2,14.0,2203 - 2547 - 201596 - 2544 - 2034,"Battier,Shane - Bosh,Chris - Chalmers,Mario - James,LeBron - Miller,Mike",12.0,15.3
768,61.2,10.8,37.8,4.2,9.0,951 - 2365 - 2203 - 202708 - 1740,"Allen,Ray - Andersen,Chris - Battier,Shane - Cole,Norris - Lewis,Rashard",10.0,10.0
769,176.7,55.1,119.7,11.4,36.1,951 - 2365 - 2203 - 202708 - 2548,"Allen,Ray - Andersen,Chris - Battier,Shane - Cole,Norris - Wade,Dwyane",12.5,12.6
770,20.0,0.0,12.6,3.0,10.0,201202 - 2203 - 201596 - 1740 - 2034,"Anthony,Joel - Battier,Shane - Chalmers,Mario - Lewis,Rashard - Miller,Mike",12.0,13.0
771,7.0,4.0,6.1,1.0,2.0,2547 - 202227 - 2544 - 1740 - 2548,"Bosh,Chris - Harris,Terrel - James,LeBron - Lewis,Rashard - Wade,Dwyane",13.0,11.0
772,12.0,0.0,5.9,2.0,2.0,951 - 202227 - 2617 - 2544 - 2034,"Allen,Ray - Harris,Terrel - Haslem,Udonis - James,LeBron - Miller,Mike",11.0,12.0
773,19.0,11.0,11.0,2.0,1.0,951 - 2547 - 201596 - 1740 - 2548,"Allen,Ray - Bosh,Chris - Chalmers,Mario - Lewis,Rashard - Wade,Dwyane",13.0,10.5
774,65.1,18.2,37.8,9.1,13.3,951 - 2365 - 202708 - 1740 - 2548,"Allen,Ray - Andersen,Chris - Cole,Norris - Lewis,Rashard - Wade,Dwyane",8.7,10.1
775,23.1,5.1,16.2,0.0,6.0,2547 - 2617 - 2544 - 2034 - 2548,"Bosh,Chris - Haslem,Udonis - James,LeBron - Miller,Mike - Wade,Dwyane",6.6,7.3
776,64.0,12.8,41.6,7.2,10.4,951 - 2547 - 202708 - 2617 - 2034,"Allen,Ray - Bosh,Chris - Cole,Norris - Haslem,Udonis - Miller,Mike",10.5,9.9
777,153.0,45.0,93.6,10.8,21.6,2203 - 201596 - 2617 - 2544 - 2548,"Battier,Shane - Chalmers,Mario - Haslem,Udonis - James,LeBron - Wade,Dwyane",9.8,12.9
778,10.0,2.0,5.1,2.0,2.0,2365 - 2203 - 202708 - 2592 - 1740,"Andersen,Chris - Battier,Shane - Cole,Norris - Jones,James - Lewis,Rashard",2.0,11.0
779,9.0,2.0,5.1,0.0,1.0,2203 - 201596 - 202725 - 2544 - 2548,"Battier,Shane - Chalmers,Mario - Harrellson,Josh - James,LeBron - Wade,Dwyane",13.0,10.0
780,8.0,3.0,5.0,0.0,0.0,951 - 2365 - 2547 - 202708 - 2548,"Allen,Ray - Andersen,Chris - Bosh,Chris - Cole,Norris - Wade,Dwyane",12.0,13.0
781,174.3,39.9,100.8,21.0,29.4,951 - 201202 - 2203 - 202708 - 2544,"Allen,Ray - Anthony,Joel - Battier,Shane - Cole,Norris - James,LeBron",9.7,9.7
782,117.3,25.5,81.6,8.5,32.3,951 - 2203 - 2547 - 202708 - 2034,"Allen,Ray - Battier,Shane - Bosh,Chris - Cole,Norris - Miller,Mike",10.1,8.2
783,6.0,1.0,4.8,0.0,4.0,2203 - 2547 - 202708 - 2592 - 2548,"Battier,Shane - Bosh,Chris - Cole,Norris - Jones,James - Wade,Dwyane",10.0,7.0
784,82.5,28.6,52.8,4.4,14.3,2547 - 201596 - 2544 - 2034 - 2548,"Bosh,Chris - Chalmers,Mario - James,LeBron - Miller,Mike - Wade,Dwyane",8.7,10.6
785,11.0,6.0,9.4,0.0,3.0,951 - 2365 - 2203 - 202708 - 2592,"Allen,Ray - Andersen,Chris - Battier,Shane - Cole,Norris - Jones,James",8.0,7.5
786,106.5,28.5,70.5,9.0,25.5,2547 - 201596 - 2544 - 1740 - 2548,"Bosh,Chris - Chalmers,Mario - James,LeBron - Lewis,Rashard - Wade,Dwyane",10.3,9.8
787,4.0,8.0,4.6,1.0,3.0,2203 - 2547 - 201596 - 1740 - 2034,"Battier,Shane - Bosh,Chris - Chalmers,Mario - Lewis,Rashard - Miller,Mike",13.0,12.0
788,8.0,2.0,4.4,0.0,1.0,2203 - 2547 - 202708 - 2592 - 2034,"Battier,Shane - Bosh,Chris - Cole,Norris - Jones,James - Miller,Mike",5.0,9.0
789,16.0,0.0,8.8,4.0,5.0,201596 - 202708 - 2592 - 1740 - 202354,"Chalmers,Mario - Cole,Norris - Jones,James - Lewis,Rashard - Pittman,Dexter",11.5,8.0
790,6.0,0.0,4.2,0.0,3.0,951 - 2547 - 202708 - 202725 - 2034,"Allen,Ray - Bosh,Chris - Cole,Norris - Harrellson,Josh - Miller,Mike",11.0,4.0
791,182.7,63.8,118.9,20.3,31.9,951 - 2365 - 2203 - 202708 - 2544,"Allen,Ray - Andersen,Chris - Battier,Shane - Cole,Norris - James,LeBron",8.2,9.3
792,224.4,99.0,135.3,39.6,39.6,951 - 2203 - 2547 - 2544 - 2548,"Allen,Ray - Battier,Shane - Bosh,Chris - James,LeBron - Wade,Dwyane",7.7,9.3
793,60.0,16.8,32.8,6.4,6.4,951 - 2547 - 2544 - 2034 - 2548,"Allen,Ray - Bosh,Chris - James,LeBron - Miller,Mike - Wade,Dwyane",9.4,8.8
794,32.0,7.0,19.5,4.0,4.0,951 - 202708 - 2617 - 2544 - 2034,"Allen,Ray - Cole,Norris - Haslem,Udonis - James,LeBron - Miller,Mike",9.2,8.2
795,6.0,4.0,3.9,1.0,1.0,2547 - 201596 - 2544 - 2592 - 2548,"Bosh,Chris - Chalmers,Mario - James,LeBron - Jones,James - Wade,Dwyane",8.0,6.0
796,9.0,6.0,7.6,1.0,5.0,951 - 2365 - 202708 - 1740 - 2034,"Allen,Ray - Andersen,Chris - Cole,Norris - Lewis,Rashard - Miller,Mike",7.5,7.5
797,53.2,11.2,25.9,14.7,7.0,951 - 2365 - 202708 - 2544 - 1740,"Allen,Ray - Andersen,Chris - Cole,Norris - James,LeBron - Lewis,Rashard",5.4,8.0
798,26.0,11.2,14.8,5.2,1.2,951 - 201202 - 2547 - 202708 - 2034,"Allen,Ray - Anthony,Joel - Bosh,Chris - Cole,Norris - Miller,Mike",8.5,10.5
799,9.0,4.0,7.2,0.0,2.0,951 - 201202 - 2203 - 202708 - 2034,"Allen,Ray - Anthony,Joel - Battier,Shane - Cole,Norris - Miller,Mike",7.5,6.5
800,6.0,0.0,3.6,0.0,0.0,951 - 2547 - 201596 - 1740 - 2034,"Allen,Ray - Bosh,Chris - Chalmers,Mario - Lewis,Rashard - Miller,Mike",2.0,12.0
801,12.0,0.0,7.2,1.0,1.0,201202 - 2203 - 201596 - 2544 - 2034,"Anthony,Joel - Battier,Shane - Chalmers,Mario - James,LeBron - Miller,Mike",9.5,6.0
802,10.0,4.0,7.2,2.0,3.0,201202 - 202708 - 202725 - 2592 - 2034,"Anthony,Joel - Cole,Norris - Harrellson,Josh - Jones,James - Miller,Mike",1.0,8.5
803,8.0,2.0,7.2,1.0,5.0,202708 - 2592 - 1740 - 2034 - 202363,"Cole,Norris - Jones,James - Lewis,Rashard - Miller,Mike - Varnado,Jarvis",7.0,3.0
804,6.0,0.0,3.5,0.0,1.0,201202 - 201596 - 2592 - 1740 - 2034,"Anthony,Joel - Chalmers,Mario - Jones,James - Lewis,Rashard - Miller,Mike",4.0,5.0
805,5.0,0.0,3.5,0.0,0.0,201202 - 202708 - 2592 - 2034 - 202363,"Anthony,Joel - Cole,Norris - Jones,James - Miller,Mike - Varnado,Jarvis",10.0,5.0
806,5.0,0.0,3.4,0.0,1.0,951 - 2365 - 2203 - 2547 - 2034,"Allen,Ray - Andersen,Chris - Battier,Shane - Bosh,Chris - Miller,Mike",9.0,4.0
807,17.2,4.0,13.6,0.0,7.2,951 - 2547 - 202708 - 2617 - 1740,"Allen,Ray - Bosh,Chris - Cole,Norris - Haslem,Udonis - Lewis,Rashard",7.3,4.5
808,18.0,8.0,13.2,2.0,3.2,951 - 201202 - 202708 - 2592 - 1740,"Allen,Ray - Anthony,Joel - Cole,Norris - Jones,James - Lewis,Rashard",7.0,6.0
809,142.8,67.2,92.4,16.8,14.0,951 - 2203 - 2547 - 201596 - 2544,"Allen,Ray - Battier,Shane - Bosh,Chris - Chalmers,Mario - James,LeBron",6.9,7.7
810,4.0,2.0,3.3,0.0,1.0,201202 - 2203 - 2547 - 202708 - 2034,"Anthony,Joel - Battier,Shane - Bosh,Chris - Cole,Norris - Miller,Mike",10.0,9.0
811,27.0,7.8,19.2,4.2,6.0,951 - 2203 - 2547 - 202708 - 1740,"Allen,Ray - Battier,Shane - Bosh,Chris - Cole,Norris - Lewis,Rashard",5.9,5.2
812,1.0,6.0,3.2,1.0,3.0,201202 - 202708 - 202725 - 202227 - 2592,"Anthony,Joel - Cole,Norris - Harrellson,Josh - Harris,Terrel - Jones,James",4.0,6.0
813,7.0,5.0,3.2,0.0,0.0,201596 - 2617 - 2544 - 2592 - 2548,"Chalmers,Mario - Haslem,Udonis - James,LeBron - Jones,James - Wade,Dwyane",3.0,12.0
814,6.0,0.0,3.1,1.0,0.0,951 - 2365 - 2203 - 1740 - 2548,"Allen,Ray - Andersen,Chris - Battier,Shane - Lewis,Rashard - Wade,Dwyane",7.0,11.0
815,5.0,0.0,3.1,0.0,0.0,951 - 201202 - 2544 - 1740 - 2548,"Allen,Ray - Anthony,Joel - James,LeBron - Lewis,Rashard - Wade,Dwyane",4.0,5.0
816,3.0,3.0,3.1,0.0,0.0,201202 - 201596 - 2544 - 1740 - 2034,"Anthony,Joel - Chalmers,Mario - James,LeBron - Lewis,Rashard - Miller,Mike",5.0,9.0
817,9.0,9.9,9.0,0.0,2.1,951 - 2365 - 2203 - 2547 - 202708,"Allen,Ray - Andersen,Chris - Battier,Shane - Bosh,Chris - Cole,Norris",6.3,5.3
818,25.0,4.0,15.0,4.0,4.0,951 - 201202 - 202708 - 1740 - 2034,"Allen,Ray - Anthony,Joel - Cole,Norris - Lewis,Rashard - Miller,Mike",6.6,4.2
819,192.4,70.3,111.0,18.5,25.9,951 - 2547 - 201596 - 2544 - 2548,"Allen,Ray - Bosh,Chris - Chalmers,Mario - James,LeBron - Wade,Dwyane",5.6,7.9
820,119.6,25.3,69.0,16.1,18.4,951 - 2547 - 202708 - 2544 - 2548,"Allen,Ray - Bosh,Chris - Cole,Norris - James,LeBron - Wade,Dwyane",6.8,6.3
821,4.0,2.0,3.0,2.0,3.0,2365 - 202708 - 2544 - 1740 - 2034,"Andersen,Chris - Cole,Norris - James,LeBron - Lewis,Rashard - Miller,Mike",7.0,4.0
822,12.0,0.0,6.0,2.0,1.0,201202 - 2203 - 202708 - 2544 - 2034,"Anthony,Joel - Battier,Shane - Cole,Norris - James,LeBron - Miller,Mike",9.0,4.5
823,7.0,2.0,6.0,0.0,1.0,201202 - 202708 - 2592 - 1740 - 202363,"Anthony,Joel - Cole,Norris - Jones,James - Lewis,Rashard - Varnado,Jarvis",4.5,4.5
824,4.0,0.0,3.0,0.0,1.0,201596 - 202708 - 2592 - 1740 - 202363,"Chalmers,Mario - Cole,Norris - Jones,James - Lewis,Rashard - Varnado,Jarvis",5.0,8.0
825,10.0,9.0,5.8,2.0,3.0,951 - 2365 - 2203 - 201596 - 1740,"Allen,Ray - Andersen,Chris - Battier,Shane - Chalmers,Mario - Lewis,Rashard",8.5,9.0
826,9.0,3.0,5.8,1.0,1.0,951 - 2617 - 1740 - 2034 - 2548,"Allen,Ray - Haslem,Udonis - Lewis,Rashard - Miller,Mike - Wade,Dwyane",9.0,5.0
827,12.0,2.1,8.7,0.0,2.1,201202 - 202708 - 436 - 2592 - 1740,"Anthony,Joel - Cole,Norris - Howard,Juwan - Jones,James - Lewis,Rashard",7.3,7.3
828,8.0,7.0,5.8,1.0,0.0,2547 - 201596 - 202708 - 2544 - 1740,"Bosh,Chris - Chalmers,Mario - Cole,Norris - James,LeBron - Lewis,Rashard",3.0,12.5
829,5.0,0.0,2.9,1.0,1.0,202708 - 202725 - 2592 - 1740 - 202363,"Cole,Norris - Harrellson,Josh - Jones,James - Lewis,Rashard - Varnado,Jarvis",8.0,4.0
830,4.0,2.0,2.8,0.0,1.0,951 - 2365 - 2547 - 2544 - 2548,"Allen,Ray - Andersen,Chris - Bosh,Chris - James,LeBron - Wade,Dwyane",6.0,7.0
831,36.0,9.0,25.2,1.8,8.1,951 - 201202 - 2203 - 202708 - 2548,"Allen,Ray - Anthony,Joel - Battier,Shane - Cole,Norris - Wade,Dwyane",5.4,5.4
832,4.0,3.0,2.8,0.0,0.0,951 - 201202 - 2592 - 1740 - 2034,"Allen,Ray - Anthony,Joel - Jones,James - Lewis,Rashard - Miller,Mike",2.0,9.0
833,3.0,2.0,2.8,0.0,1.0,951 - 2203 - 202708 - 2617 - 2548,"Allen,Ray - Battier,Shane - Cole,Norris - Haslem,Udonis - Wade,Dwyane",4.0,6.0
834,67.5,21.0,42.0,7.5,10.5,951 - 2547 - 201596 - 2617 - 2544,"Allen,Ray - Bosh,Chris - Chalmers,Mario - Haslem,Udonis - James,LeBron",5.6,6.7
835,6.0,1.0,2.8,1.0,1.0,951 - 2547 - 202708 - 202725 - 2548,"Allen,Ray - Bosh,Chris - Cole,Norris - Harrellson,Josh - Wade,Dwyane",10.0,7.0
836,8.0,2.0,5.6,1.0,4.0,951 - 202708 - 2617 - 1740 - 2034,"Allen,Ray - Cole,Norris - Haslem,Udonis - Lewis,Rashard - Miller,Mike",7.0,4.5
837,4.0,1.0,2.8,0.0,2.0,2365 - 2203 - 201596 - 202708 - 2544,"Andersen,Chris - Battier,Shane - Chalmers,Mario - Cole,Norris - James,LeBron",4.0,4.0
838,25.0,11.0,14.0,1.0,2.0,201202 - 201596 - 2544 - 2034 - 2548,"Anthony,Joel - Chalmers,Mario - James,LeBron - Miller,Mike - Wade,Dwyane",4.2,9.0
839,6.0,1.0,2.8,1.0,0.0,202708 - 2617 - 2544 - 1740 - 2034,"Cole,Norris - Haslem,Udonis - James,LeBron - Lewis,Rashard - Miller,Mike",4.0,8.0
840,3.0,4.0,2.7,0.0,1.0,951 - 2365 - 2203 - 201596 - 2034,"Allen,Ray - Andersen,Chris - Battier,Shane - Chalmers,Mario - Miller,Mike",4.0,12.0
841,35.0,11.9,18.9,4.2,6.3,951 - 201202 - 202708 - 2544 - 2034,"Allen,Ray - Anthony,Joel - Cole,Norris - James,LeBron - Miller,Mike",3.7,5.1
842,117.0,23.4,70.2,15.6,13.0,951 - 2203 - 2547 - 202708 - 2548,"Allen,Ray - Battier,Shane - Bosh,Chris - Cole,Norris - Wade,Dwyane",5.2,4.9
843,2.0,2.0,2.7,0.0,3.0,951 - 2547 - 2617 - 2544 - 2034,"Allen,Ray - Bosh,Chris - Haslem,Udonis - James,LeBron - Miller,Mike",4.0,6.0
844,4.0,0.0,2.7,0.0,1.0,951 - 202708 - 2617 - 436 - 2034,"Allen,Ray - Cole,Norris - Haslem,Udonis - Howard,Juwan - Miller,Mike",6.0,8.0
845,16.0,8.0,10.8,3.2,2.0,201596 - 2617 - 2544 - 2034 - 2548,"Chalmers,Mario - Haslem,Udonis - James,LeBron - Miller,Mike - Wade,Dwyane",7.8,5.8
846,27.0,7.8,15.6,4.2,3.0,201202 - 202708 - 2592 - 1740 - 2034,"Anthony,Joel - Cole,Norris - Jones,James - Lewis,Rashard - Miller,Mike",5.3,2.3
847,8.0,2.0,5.0,0.0,2.0,951 - 2365 - 201596 - 1740 - 2034,"Allen,Ray - Andersen,Chris - Chalmers,Mario - Lewis,Rashard - Miller,Mike",5.0,4.0
848,19.0,7.0,12.5,1.0,5.0,951 - 201202 - 2547 - 201596 - 2544,"Allen,Ray - Anthony,Joel - Bosh,Chris - Chalmers,Mario - James,LeBron",4.8,6.2
849,19.0,9.0,12.5,2.0,3.0,951 - 201202 - 202708 - 1740 - 2548,"Allen,Ray - Anthony,Joel - Cole,Norris - Lewis,Rashard - Wade,Dwyane",6.4,4.4
850,46.2,13.2,27.5,1.1,5.5,951 - 202708 - 2617 - 2544 - 1740,"Allen,Ray - Cole,Norris - Haslem,Udonis - James,LeBron - Lewis,Rashard",6.1,5.6
851,19.0,4.0,12.5,2.0,2.0,2365 - 2547 - 201596 - 2544 - 2548,"Andersen,Chris - Bosh,Chris - Chalmers,Mario - James,LeBron - Wade,Dwyane",5.0,4.8
852,1.0,2.0,2.5,0.0,2.0,2365 - 2547 - 201596 - 2034 - 2548,"Andersen,Chris - Bosh,Chris - Chalmers,Mario - Miller,Mike - Wade,Dwyane",2.0,4.0
853,3.0,2.0,2.5,0.0,1.0,201202 - 202708 - 202227 - 2617 - 2592,"Anthony,Joel - Cole,Norris - Harris,Terrel - Haslem,Udonis - Jones,James",0.0,7.0
854,5.0,0.0,2.5,1.0,1.0,201202 - 202708 - 202227 - 2592 - 2034,"Anthony,Joel - Cole,Norris - Harris,Terrel - Jones,James - Miller,Mike",9.0,8.0
855,11.0,5.0,5.0,2.0,0.0,201202 - 202708 - 2544 - 2034 - 2548,"Anthony,Joel - Cole,Norris - James,LeBron - Miller,Mike - Wade,Dwyane",7.5,9.0
856,3.0,0.0,2.5,1.0,2.0,2203 - 2547 - 202708 - 1740 - 2034,"Battier,Shane - Bosh,Chris - Cole,Norris - Lewis,Rashard - Miller,Mike",6.0,5.0
857,4.0,0.0,2.5,0.0,0.0,2203 - 201596 - 202708 - 2617 - 2544,"Battier,Shane - Chalmers,Mario - Cole,Norris - Haslem,Udonis - James,LeBron",2.0,9.0
858,18.0,4.0,9.6,3.2,3.2,951 - 201202 - 2544 - 2034 - 2548,"Allen,Ray - Anthony,Joel - James,LeBron - Miller,Mike - Wade,Dwyane",6.3,3.3
859,64.0,26.0,48.0,6.0,14.0,951 - 2203 - 2547 - 202708 - 2544,"Allen,Ray - Battier,Shane - Bosh,Chris - Cole,Norris - James,LeBron",4.4,4.4
860,9.0,0.0,4.8,1.0,1.0,951 - 2547 - 201596 - 2617 - 2034,"Allen,Ray - Bosh,Chris - Chalmers,Mario - Haslem,Udonis - Miller,Mike",5.5,4.5
861,2.0,0.0,2.4,0.0,1.0,2365 - 2203 - 2547 - 201596 - 2034,"Andersen,Chris - Battier,Shane - Bosh,Chris - Chalmers,Mario - Miller,Mike",5.0,5.0
862,11.1,6.0,7.2,0.0,2.1,2547 - 201596 - 2544 - 1740 - 2034,"Bosh,Chris - Chalmers,Mario - James,LeBron - Lewis,Rashard - Miller,Mike",3.3,5.3
863,17.0,4.0,12.0,1.0,4.0,2547 - 202708 - 2617 - 2544 - 2548,"Bosh,Chris - Cole,Norris - Haslem,Udonis - James,LeBron - Wade,Dwyane",5.0,3.6
864,1.0,0.0,2.3,0.0,2.0,951 - 2547 - 202708 - 1740 - 2034,"Allen,Ray - Bosh,Chris - Cole,Norris - Lewis,Rashard - Miller,Mike",7.0,2.0
865,1.0,2.0,2.3,0.0,2.0,201202 - 201596 - 202708 - 202227 - 2592,"Anthony,Joel - Chalmers,Mario - Cole,Norris - Harris,Terrel - Jones,James",0.0,2.0
866,3.0,2.0,2.3,0.0,0.0,2203 - 2617 - 2544 - 2034 - 2548,"Battier,Shane - Haslem,Udonis - James,LeBron - Miller,Mike - Wade,Dwyane",5.0,4.0
867,86.4,26.4,52.8,7.2,9.6,951 - 2365 - 2203 - 201596 - 2544,"Allen,Ray - Andersen,Chris - Battier,Shane - Chalmers,Mario - James,LeBron",4.1,4.0
868,2.0,3.0,2.2,0.0,0.0,951 - 2365 - 2203 - 2592 - 2034,"Allen,Ray - Andersen,Chris - Battier,Shane - Jones,James - Miller,Mike",5.0,5.0
869,21.0,3.0,11.0,3.0,1.0,951 - 201202 - 2203 - 2544 - 2034,"Allen,Ray - Anthony,Joel - Battier,Shane - James,LeBron - Miller,Mike",3.8,5.4
870,17.0,7.0,11.0,2.0,2.0,951 - 201202 - 202708 - 2544 - 1740,"Allen,Ray - Anthony,Joel - Cole,Norris - James,LeBron - Lewis,Rashard",4.2,5.2
871,4.0,0.0,2.2,1.0,0.0,951 - 202708 - 202227 - 2617 - 1740,"Allen,Ray - Cole,Norris - Harris,Terrel - Haslem,Udonis - Lewis,Rashard",7.0,6.0
872,59.5,25.5,37.4,8.5,10.2,201202 - 2203 - 201596 - 2544 - 2548,"Anthony,Joel - Battier,Shane - Chalmers,Mario - James,LeBron - Wade,Dwyane",4.1,5.5
873,2.0,0.0,2.2,0.0,3.0,201202 - 201596 - 202708 - 436 - 2592,"Anthony,Joel - Chalmers,Mario - Cole,Norris - Howard,Juwan - Jones,James",9.0,3.0
874,9.9,0.0,6.6,0.0,0.9,201202 - 201596 - 2544 - 1740 - 2548,"Anthony,Joel - Chalmers,Mario - James,LeBron - Lewis,Rashard - Wade,Dwyane",4.0,4.7
875,43.4,26.6,30.8,5.6,11.2,2203 - 2547 - 202708 - 2544 - 2548,"Battier,Shane - Bosh,Chris - Cole,Norris - James,LeBron - Wade,Dwyane",4.7,5.6
876,3.0,5.0,2.2,0.0,1.0,202708 - 2617 - 1740 - 2034 - 2548,"Cole,Norris - Haslem,Udonis - Lewis,Rashard - Miller,Mike - Wade,Dwyane",6.0,3.0
877,4.0,0.0,2.1,0.0,0.0,951 - 201202 - 2547 - 201596 - 2034,"Allen,Ray - Anthony,Joel - Bosh,Chris - Chalmers,Mario - Miller,Mike",4.0,5.0
878,3.0,4.0,4.2,0.0,2.0,951 - 201202 - 2547 - 202708 - 1740,"Allen,Ray - Anthony,Joel - Bosh,Chris - Cole,Norris - Lewis,Rashard",2.5,3.0
879,3.0,0.0,2.1,0.0,1.0,951 - 2547 - 202708 - 2034 - 2548,"Allen,Ray - Bosh,Chris - Cole,Norris - Miller,Mike - Wade,Dwyane",4.0,2.0
880,9.9,2.1,6.3,0.9,0.0,951 - 2617 - 2544 - 1740 - 2548,"Allen,Ray - Haslem,Udonis - James,LeBron - Lewis,Rashard - Wade,Dwyane",5.6,4.3
881,2.0,0.0,2.1,0.0,2.0,202708 - 436 - 2592 - 1740 - 202363,"Cole,Norris - Howard,Juwan - Jones,James - Lewis,Rashard - Varnado,Jarvis",4.0,0.0
882,7.0,1.0,4.0,1.0,1.0,951 - 2365 - 201596 - 2544 - 1740,"Allen,Ray - Andersen,Chris - Chalmers,Mario - James,LeBron - Lewis,Rashard",3.0,4.0
883,4.0,0.0,2.0,0.0,0.0,951 - 2547 - 202708 - 2617 - 2548,"Allen,Ray - Bosh,Chris - Cole,Norris - Haslem,Udonis - Wade,Dwyane",4.0,6.0
884,24.0,7.2,16.0,2.4,6.4,951 - 2547 - 202708 - 1740 - 2548,"Allen,Ray - Bosh,Chris - Cole,Norris - Lewis,Rashard - Wade,Dwyane",4.8,4.5
885,43.2,16.8,24.0,2.4,3.6,951 - 2547 - 2617 - 2544 - 2548,"Allen,Ray - Bosh,Chris - Haslem,Udonis - James,LeBron - Wade,Dwyane",3.6,5.1
886,12.9,0.9,6.0,3.0,0.9,951 - 2617 - 2544 - 2034 - 2548,"Allen,Ray - Haslem,Udonis - James,LeBron - Miller,Mike - Wade,Dwyane",2.6,5.3
887,3.0,0.0,2.0,0.0,0.0,2365 - 2203 - 202708 - 2544 - 2034,"Andersen,Chris - Battier,Shane - Cole,Norris - James,LeBron - Miller,Mike",4.0,5.0
888,4.0,0.0,2.0,0.0,0.0,201202 - 2547 - 201596 - 2034 - 2548,"Anthony,Joel - Bosh,Chris - Chalmers,Mario - Miller,Mike - Wade,Dwyane",2.0,6.0
889,23.8,0.0,14.0,0.7,2.1,2203 - 2547 - 202708 - 2034 - 2548,"Battier,Shane - Bosh,Chris - Cole,Norris - Miller,Mike - Wade,Dwyane",3.2,4.3
890,5.0,0.0,2.0,0.0,0.0,2547 - 202708 - 1740 - 2034 - 2548,"Bosh,Chris - Cole,Norris - Lewis,Rashard - Miller,Mike - Wade,Dwyane",5.0,2.0
