player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_RA,attempt_corner_3,attempt_mid,attempt_non_corner_3,attempt_paint,made_RA,made_corner_3,made_mid,made_non_corner_3,made_paint,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,d_freq_mid,d_freq_paint,d_freq_perim,d_freq_threes,dreb_pos,oreb_pos,pos
1627756,8407,Denzel Valentine,N,Denzel,78,Valentine,Guard,Active,0,1610612741,Bulls,212,1,6,3,12,2,1,3,0,4,0,0.4,0.1,0.0,1.0,0.2,0.1,10.0,8.4,0.1,1.2,0.2,1.1,0.1,0.4,0.78,3.0,0.44,1.78,1.11,0.11,1.22,0.33,0.78,0.44,0.259,0.148,0.593,0.37,0.062,0.006,162.544
1627757,7379,Stephen Zimmerman,N,Stephen,84,Zimmerman,Center,Active,0,1610612753,Magic,240,1,0,1,0,0,1,0,0,0,0,0.5,0.0,0.0,1.0,0.5,0.0,2.0,5.6,1.0,0.0,0.0,2.0,0.0,0.0,2.5,5.0,2.0,0.5,0.5,2.0,3.0,1.0,0.0,0.0,0.5,0.4,0.1,0.1,0.092,0.092,21.76
1627758,8638,Ron Baker,Y,Ron,76,Baker,Guard,Active,0,1610612752,Knicks,220,1,4,3,3,2,1,0,1,2,0,0.5,0.3,0.3,0.3,0.5,0.3,4.0,8.4,0.3,0.3,0.5,0.5,0.8,0.3,1.5,5.0,0.75,2.75,2.75,0.5,2.5,0.75,1.25,1.25,0.3,0.15,0.55,0.55,0.012,0.012,80.04
1627759,7334,Jaylen Brown,N,Jaylen,79,Brown,Forward,Active,0,1610612738,Celtics,225,29,5,10,19,12,20,3,2,5,4,0.8,0.4,0.4,1.4,1.9,1.1,14.0,16.3,0.9,1.8,1.4,2.3,0.7,0.8,1.0,5.93,1.79,3.14,2.07,0.28,2.07,0.93,0.86,0.43,0.169,0.301,0.53,0.349,0.044,0.026,453.156
1627761,8177,DeAndre Bembry,N,DeAndre,78,Bembry,Forward-Guard,Active,0,1610612737,Hawks,210,2,0,1,1,2,1,0,1,0,0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,3.3,0.5,0.0,0.3,1.0,0.0,0.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.075,0.075,26.52
1627762,8334,Joel Bolomboy,Y,Joel,81,Bolomboy,Forward,Active,0,1610612762,Jazz,235,1,0,0,0,0,1,0,0,0,0,0.2,0.4,0.0,1.0,0.4,0.2,5.0,2.3,0.0,0.2,0.2,1.0,0.2,0.2,0.0,1.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.667,0.333,0.333,0.255,0.0,19.64
1627763,8747,Malcolm Brogdon,N,Malcolm,77,Brogdon,Guard,Active,0,1610612749,Bucks,215,31,6,16,19,17,14,1,4,5,8,2.6,0.1,0.5,2.2,1.5,1.4,13.0,20.3,0.4,1.3,1.6,2.6,1.0,1.3,1.33,7.08,2.08,3.67,2.17,0.25,3.17,1.42,1.5,0.83,0.188,0.294,0.518,0.306,0.053,0.009,543.532
1627767,7375,Cheick Diallo,Y,Cheick,81,Diallo,Forward,Active,0,1610612740,Pelicans,220,0,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.1,10.0
1627770,7909,Kay Felder,N,Kay,69,Felder,Guard,Active,0,1610612739,Cavaliers,176,4,0,6,1,1,2,0,2,0,0,1.3,0.0,0.0,1.3,1.5,1.3,4.0,7.9,0.3,0.5,1.5,1.5,0.0,0.5,,3.5,,3.0,2.0,,1.25,,1.0,0.5,,,0.857,0.571,0.081,0.016,61.84
1627771,8936,Michael Gbinije,Y,Michael,79,Gbinije,Guard-Forward,Active,0,1610612765,Pistons,200,0,0,1,2,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.7,0.7,3.0,3.2,0.0,0.3,0.3,0.0,0.0,0.0,,5.0,,4.0,1.0,,3.0,,2.0,1.0,,,0.8,0.2,0.0,0.0,18.88
1627773,8853,AJ Hammons,Y,AJ,84,Hammons,Center,Active,0,1610612742,Mavericks,260,1,0,2,1,1,1,0,1,1,0,0.2,0.4,0.0,0.6,0.4,0.4,5.0,2.9,0.4,0.2,0.4,1.0,0.0,0.0,0.34,1.67,1.0,0.33,,0.34,0.67,0.0,0.33,,0.2,0.6,0.2,,0.105,0.07,28.48
1627774,8296,Jake Layman,N,Jake,81,Layman,Forward,Active,0,1610612757,Trail Blazers,210,3,6,4,16,1,3,3,2,5,1,0.6,0.1,0.0,1.1,0.6,0.5,8.0,8.5,0.0,1.4,0.3,1.1,0.4,0.4,0.43,3.71,1.57,1.71,1.14,0.14,1.86,1.29,0.43,0.29,0.115,0.423,0.462,0.308,0.066,0.0,137.824
1627775,7699,Patrick McCaw,N,Patrick,79,McCaw,Guard,Active,0,1610612744,Warriors,185,5,8,5,12,6,3,5,1,2,4,1.1,0.6,0.2,0.8,0.2,0.2,9.0,15.3,0.2,1.4,0.3,1.0,0.6,0.3,0.66,4.89,1.56,2.67,1.78,0.11,2.0,0.89,1.0,0.44,0.137,0.318,0.545,0.364,0.025,0.007,282.8
1627777,8559,Georges Niang,N,Georges,80,Niang,Forward,Active,0,1610612754,Pacers,230,7,1,1,5,6,1,0,0,0,1,0.5,0.0,0.6,1.1,0.2,0.2,10.0,6.1,0.2,0.5,0.2,1.3,0.0,0.4,0.99,2.57,0.29,1.29,0.86,0.57,1.29,0.29,0.43,0.29,0.389,0.111,0.5,0.333,0.085,0.015,129.08
1627778,7326,Chinanu Onuaku,Y,Chinanu,82,Onuaku,Forward-Center,Active,0,1610612745,Rockets,245,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1627781,7627,Malachi Richardson,Y,Malachi,78,Richardson,Guard,Active,0,1610612758,Kings,205,0,1,1,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.5,0.5,0.0,0.0,0.0,,1.5,,1.0,0.5,,0.5,,0.5,0.0,,,0.667,0.333,0.0,0.0,13.88
1627783,8270,Pascal Siakam,N,Pascal,81,Siakam,Forward,Active,0,1610612761,Raptors,230,36,0,19,0,13,23,0,8,0,6,0.3,0.6,0.5,2.6,0.3,0.2,14.0,18.4,1.4,2.7,0.5,4.1,0.6,0.5,1.71,9.0,3.0,4.29,2.93,0.51,4.29,1.71,2.07,1.36,0.191,0.333,0.476,0.325,0.072,0.039,511.608
1627785,7930,Isaiah Whitehead,N,Isaiah,76,Whitehead,Guard,Active,0,1610612751,Nets,213,19,1,9,13,8,11,0,3,2,2,2.7,0.6,0.9,1.7,1.1,1.0,9.0,16.9,0.6,2.1,1.3,2.2,0.6,2.2,1.74,6.75,1.88,3.13,2.0,0.88,3.13,1.0,1.25,0.75,0.259,0.278,0.463,0.296,0.045,0.015,332.092
1627786,7998,Troy Williams,N,Troy,79,Williams,Forward,Active,0,1610612763,Grizzlies,210,7,3,2,2,0,4,1,2,0,0,0.3,0.1,0.2,0.1,1.0,0.7,9.0,7.4,0.1,1.0,0.7,0.2,0.4,0.4,0.4,3.8,0.6,2.8,1.4,-5.55111512313e-17,1.4,0.2,1.2,0.8,0.105,0.158,0.737,0.368,0.007,0.007,134.384
1627787,8799,Kyle Wiltjer,Y,Kyle,82,Wiltjer,Forward,Active,0,1610612745,Rockets,240,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.0,0.0,3.0,2.1,0.0,0.7,0.3,0.7,0.0,0.7,,1.0,,1.0,0.5,,0.5,,0.5,0.5,,,1.0,0.5,0.133,0.0,15.0
1627789,7868,Timothe Luwawu,Y,Timothe,78,Luwawu,Guard-Forward,Active,0,1610612755,76ers,205,11,0,0,3,2,5,0,0,1,0,0.2,0.0,0.6,0.3,0.4,0.2,9.0,5.2,0.1,0.3,0.2,0.4,0.1,0.3,0.22,2.11,0.56,1.33,1.22,0.01,0.78,0.33,0.44,0.44,0.105,0.263,0.632,0.579,0.03,0.01,99.48
1627812,8598,Yogi Ferrell,N,Yogi,72,Ferrell,Guard,Active,0,1610612751,Nets,180,7,2,5,14,2,4,1,3,4,0,2.7,0.2,0.2,0.8,2.0,1.3,6.0,17.0,0.5,1.3,2.2,1.3,0.2,1.5,1.17,4.5,1.0,2.33,1.67,0.83,2.5,0.67,1.0,0.33,0.259,0.222,0.519,0.37,0.023,0.014,217.02
1627815,8737,Sheldon McClellan,N,Sheldon,78,McClellan,Guard-Forward,Active,0,1610612764,Wizards,200,6,4,9,6,2,3,0,5,2,2,0.5,0.0,0.2,0.5,1.2,1.0,6.0,12.7,0.3,0.8,1.0,0.8,0.7,0.2,1.4,4.8,0.8,2.6,1.4,1.0,1.6,0.2,0.4,0.0,0.291,0.167,0.542,0.292,0.019,0.013,155.96
1627817,8062,Tim Quarterman,N,Tim,78,Quarterman,Guard,Active,0,1610612757,Trail Blazers,190,3,0,1,0,0,3,0,1,0,0,0.8,0.0,0.0,0.0,0.0,0.0,4.0,3.6,0.5,0.3,0.0,0.5,0.0,0.0,,3.0,,2.0,1.5,,0.5,,0.0,0.0,,,0.667,0.5,0.0,0.074,27.248
1627823,7726,Juan Hernangomez,N,Juan,81,Hernangomez,Forward,Active,0,1610612743,Nuggets,230,11,4,1,7,1,7,2,0,4,0,0.5,0.2,0.1,2.3,1.1,0.6,11.0,11.2,0.5,1.3,1.2,2.7,0.3,0.5,1.67,5.11,1.33,2.11,1.33,0.55,1.67,0.56,0.56,0.33,0.326,0.261,0.413,0.261,0.094,0.019,265.604
1627826,7189,Ivica Zubac,Y,Ivica,85,Zubac,Center,Active,0,1610612747,Lakers,240,2,0,1,0,3,1,0,0,0,2,0.0,0.0,0.3,1.3,0.7,0.3,3.0,9.0,0.7,2.0,0.7,2.0,0.3,0.3,0.0,7.5,5.5,2.0,0.5,0.0,5.5,4.0,1.5,0.0,0.0,0.733,0.267,0.067,0.074,0.037,53.8
1627827,8603,Dorian Finney-Smith,N,Dorian,80,Finney-Smith,Forward,Active,0,1610612742,Mavericks,220,9,12,5,8,1,5,4,4,0,0,0.4,0.2,0.2,1.3,0.9,0.8,12.0,15.8,0.6,1.3,1.0,1.9,0.5,0.3,1.5,5.8,1.4,2.9,2.1,0.9,2.6,0.6,1.1,0.7,0.259,0.241,0.5,0.362,0.045,0.02,356.276
1627832,8306,Fred VanVleet,Y,Fred,72,VanVleet,Guard,Active,0,1610612761,Raptors,195,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1627834,7082,Georgios Papagiannis,Y,Georgios,85,Papagiannis,Center,Active,0,1610612758,Kings,240,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.8,0.0,3.0,0.0,1.0,0.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.101,0.0,9.88
1627835,8313,Paul Zipser,N,Paul,80,Zipser,Forward,Active,0,1610612741,Bulls,210,2,0,1,2,0,0,0,0,0,0,0.6,0.0,0.0,1.2,0.0,0.0,5.0,5.2,0.2,0.4,0.4,1.4,0.2,0.2,,1.4,,1.0,0.6,,0.4,,0.2,0.0,,,0.714,0.429,0.125,0.021,47.84
1627849,8378,Daniel Ochefu,N,Daniel,83,Ochefu,Forward,Active,0,1610612764,Wizards,245,3,0,0,0,0,1,0,0,0,0,0.0,0.0,0.7,1.0,0.0,0.0,3.0,2.7,0.0,0.7,0.3,1.0,0.0,0.3,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.152,0.0,19.76
1627850,8897,Marshall Plumlee,Y,Marshall,84,Plumlee,Center,Active,0,1610612752,Knicks,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.091,0.0,11.0
1627851,9896,Mindaugas Kuzminskas,N,Mindaugas,81,Kuzminskas,Forward,Active,0,1610612752,Knicks,215,15,3,2,13,2,7,1,1,5,1,0.6,0.0,0.4,0.8,0.6,0.4,10.0,9.0,0.8,0.7,0.5,1.6,0.4,0.3,0.37,2.5,1.0,1.13,1.0,-1.11022302463e-16,1.38,0.63,0.75,0.63,0.15,0.4,0.45,0.4,0.042,0.042,190.08
1627852,8666,Nicolas Brussino,N,Nicolas,80,Brussino,Forward,Active,0,1610612742,Mavericks,215,2,2,3,7,0,1,1,1,3,0,0.5,0.1,0.2,0.8,0.5,0.5,11.0,6.6,0.2,0.4,0.4,1.0,0.3,0.5,0.57,2.71,0.43,1.71,1.29,0.15,0.86,0.14,0.57,0.57,0.21,0.158,0.632,0.474,0.063,0.014,143.36
1627854,8523,Bryn Forbes,Y,Bryn,75,Forbes,Guard,Active,0,1610612759,Spurs,190,0,2,6,3,1,0,1,3,0,0,0.1,0.0,0.0,0.4,0.1,0.1,8.0,6.2,0.0,0.6,0.1,0.4,0.1,0.0,0.8,2.6,0.6,1.2,1.0,0.4,1.4,0.4,0.6,0.6,0.307,0.231,0.462,0.385,0.03,0.0,100.12
1627863,8569,Danuel House,Y,Danuel,79,House,Forward,Active,0,1610612764,Wizards,215,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1627879,9792,Nicolas Laprovittola,N,Nicolas,76,Laprovittola,Guard,Active,0,1610612759,Spurs,180,5,1,1,12,2,3,1,0,3,1,1.5,0.0,0.1,0.8,0.6,0.6,8.0,10.3,0.1,1.0,0.9,0.9,0.1,1.0,1.33,4.5,0.67,2.5,1.17,0.34,1.5,0.33,0.83,0.33,0.296,0.148,0.556,0.259,0.035,0.006,169.8
1627884,7220,"Derrick Jones, Jr.",Y,Derrick,79,"Jones, Jr.",Forward,Active,0,1610612756,Suns,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,0.0,0.0,6.76
