,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
1897,7.0,8.0,6.0,0.0,1.0,203112 - 204038 - 203499 - 201160 - 204037,"Acy,Quincy - Galloway,Langston - Larkin,Shane - Smith,Jason - Wear,Travis",7.0,6.0
1898,34.2,10.2,18.0,1.8,4.8,2546 - 101181 - 2223 - 203143 - 201160,"Anthony,Carmelo - Calderon,Jose - Dalembert,Samuel - Prigioni,Pablo - Smith,Jason",8.2,6.5
1899,18.0,0.9,9.0,0.9,0.9,2546 - 2223 - 203501 - 202697 - 201160,"Anthony,Carmelo - Dalembert,Samuel - Hardaway Jr.,Tim - Shumpert,Iman - Smith,Jason",4.3,6.3
1900,9.9,6.9,8.7,2.1,6.9,203112 - 2546 - 2223 - 203143 - 202697,"Acy,Quincy - Anthony,Carmelo - Dalembert,Samuel - Prigioni,Pablo - Shumpert,Iman",5.6,5.3
1901,14.1,6.0,8.7,0.9,2.1,202332 - 2546 - 203143 - 2747 - 201160,"Aldrich,Cole - Anthony,Carmelo - Prigioni,Pablo - Smith,J.R. - Smith,Jason",8.0,5.7
1902,19.2,4.0,11.6,4.0,4.0,202332 - 200745 - 203499 - 203144 - 202498,"Aldrich,Cole - Bargnani,Andrea - Larkin,Shane - Shved,Alexey - Thomas,Lance",6.6,5.8
1903,9.0,7.0,5.8,1.0,0.0,202332 - 203921 - 203499 - 201160 - 204037,"Aldrich,Cole - Early,Cleanthony - Larkin,Shane - Smith,Jason - Wear,Travis",4.5,4.5
1904,27.0,4.2,17.4,1.8,6.0,2546 - 203143 - 202697 - 2747 - 2405,"Anthony,Carmelo - Prigioni,Pablo - Shumpert,Iman - Smith,J.R. - Stoudemire,Amar'e",6.7,7.0
1905,24.0,7.0,14.5,1.0,2.0,203501 - 203499 - 201160 - 2405 - 202498,"Hardaway Jr.,Tim - Larkin,Shane - Smith,Jason - Stoudemire,Amar'e - Thomas,Lance",7.2,6.6
1906,20.0,6.0,11.2,6.0,4.0,203112 - 200745 - 204038 - 203499 - 202498,"Acy,Quincy - Bargnani,Andrea - Galloway,Langston - Larkin,Shane - Thomas,Lance",7.1,5.3
1907,17.1,0.0,8.4,3.0,3.9,203112 - 101181 - 203501 - 203143 - 201160,"Acy,Quincy - Calderon,Jose - Hardaway Jr.,Tim - Prigioni,Pablo - Smith,Jason",6.3,4.3
1908,11.0,4.0,5.6,1.0,1.0,202332 - 203499 - 203143 - 201160 - 204037,"Aldrich,Cole - Larkin,Shane - Prigioni,Pablo - Smith,Jason - Wear,Travis",7.0,7.0
1909,14.1,0.9,8.4,0.0,3.0,200811 - 101181 - 203921 - 204038 - 201160,"Amundson,Lou - Calderon,Jose - Early,Cleanthony - Galloway,Langston - Smith,Jason",5.3,5.3
1910,27.0,19.2,16.8,4.2,1.2,2546 - 101181 - 204038 - 201160 - 202498,"Anthony,Carmelo - Calderon,Jose - Galloway,Langston - Smith,Jason - Thomas,Lance",7.2,7.0
1911,18.0,3.9,8.4,6.0,0.9,2546 - 204038 - 203501 - 201160 - 202498,"Anthony,Carmelo - Galloway,Langston - Hardaway Jr.,Tim - Smith,Jason - Thomas,Lance",5.7,5.7
