player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_2,attempt_3,attempt_at_rim_2,attempt_cut_run_2,attempt_drive_2,attempt_jumper_2,attempt_jumper_3,attempt_off_dribble_2,attempt_off_dribble_3,attempt_post_2,made_2,made_3,made_at_rim_2,made_cut_run_2,made_drive_2,made_jumper_2,made_jumper_3,made_off_dribble_2,made_off_dribble_3,made_post_2,total_attempt,total_made,catch_shoot_freq,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,c_dreb_game,c_oreb_game,avg_speed_def,avg_speed_off,avg_speed_tot,mi_game_def,mi_game_off,mi_game_tot,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,pass_total
1626168,7683,Trey Lyles,N,Trey,82,Lyles,Forward,Active,1,1610612762,Jazz,234,308.0,128.0,56.0,15.0,59.0,113.0,125.0,49.0,3.0,16.0,142.0,49.0,25.0,14.0,34.0,36.0,49.0,27.0,0.0,6.0,436.0,191.0,0.418,0.7,0.2,0.2,3.0,1.0,0.7,80.0,17.3,0.7,1.4,1.0,3.7,0.3,0.8,0.59,0.48,3.94,4.43,4.2,0.54,0.68,1.21,1.5,7.19,2.48,3.21,1.92,0.69,3.29,1.48,1.12,0.63,2204.0
1626169,7477,Stanley Johnson,N,Stanley,79,Johnson,Forward,Active,1,1610612765,Pistons,245,395.0,203.0,84.0,18.0,66.0,175.0,197.0,41.0,6.0,11.0,162.0,63.0,34.0,14.0,48.0,35.0,60.0,24.0,3.0,7.0,598.0,225.0,0.272,1.6,0.2,0.5,3.4,1.4,1.1,73.0,23.1,0.8,2.4,1.1,4.2,0.8,1.6,0.55,0.62,4.05,4.66,4.36,0.78,0.9,1.68,1.54,6.64,1.42,3.68,2.08,0.68,3.0,0.94,1.38,0.76,1652.72
1626170,8805,Jerian Grant,N,Jerian,76,Grant,Guard,Active,1,1610612741,Bulls,198,291.0,100.0,50.0,13.0,97.0,105.0,94.0,24.0,6.0,2.0,132.0,22.0,14.0,11.0,59.0,34.0,22.0,12.0,0.0,2.0,391.0,154.0,0.161,2.3,0.1,0.4,1.6,1.6,1.3,76.0,16.6,0.3,1.3,1.5,1.9,0.7,1.1,0.17,0.1,4.01,4.58,4.29,0.55,0.65,1.19,0.96,5.94,1.63,3.35,2.08,0.37,2.69,1.14,1.18,0.76,2320.28
1626171,7951,Bobby Portis,N,Bobby,83,Portis,Forward,Active,1,1610612741,Bulls,246,384.0,52.0,115.0,20.0,22.0,172.0,51.0,15.0,1.0,40.0,170.0,16.0,64.0,16.0,13.0,58.0,16.0,4.0,0.0,15.0,436.0,186.0,0.303,0.8,0.4,0.4,3.5,1.1,0.8,62.0,17.8,2.0,1.6,1.1,5.4,0.4,0.9,0.77,1.38,4.03,4.7,4.36,0.6,0.69,1.29,1.52,7.66,2.63,3.51,1.8,0.62,3.14,1.59,0.93,0.46,1452.66
1626172,7590,Kevon Looney,Y,Kevon,81,Looney,Forward,Active,1,1610612744,Warriors,220,5.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,0.429,0.0,0.0,0.2,1.2,0.0,0.0,5.0,4.1,0.8,0.4,0.0,2.0,0.0,0.2,0.4,0.4,3.9,4.16,4.37,0.13,0.17,0.3,0.4,3.0,1.0,1.6,1.4,-1.11022302463e-16,1.4,0.6,0.8,0.6,36.0
1626173,7398,Rashad Vaughn,Y,Rashad,78,Vaughn,Guard,Active,1,1610612749,Bucks,202,119.0,146.0,22.0,2.0,22.0,63.0,138.0,10.0,8.0,0.0,38.0,43.0,4.0,2.0,10.0,16.0,39.0,6.0,4.0,0.0,265.0,81.0,0.591,0.6,0.2,0.4,1.1,0.2,0.2,70.0,14.3,0.2,1.0,0.3,1.3,0.4,0.4,0.2,0.07,4.23,4.45,4.34,0.51,0.53,1.04,1.0,4.68,1.19,2.49,1.6,0.43,2.34,0.88,1.03,0.59,567.7
1626174,7722,Christian Wood,Y,Christian,83,Wood,Forward,Active,1,1610612766,Hornets,220,42.0,11.0,23.0,2.0,1.0,13.0,11.0,0.0,0.0,3.0,18.0,4.0,12.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,53.0,22.0,0.283,0.2,0.4,0.6,1.5,1.2,0.8,17.0,8.5,0.8,0.6,1.2,2.2,0.3,0.1,0.59,0.59,4.09,4.91,4.46,0.29,0.33,0.62,0.8,4.93,2.33,1.8,0.93,0.47,2.2,1.0,0.73,0.33,179.1
1626175,8167,Jordan Mickey,Y,Jordan,80,Mickey,Forward,Active,1,1610612738,Celtics,235,22.0,0.0,11.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,8.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,8.0,0.136,0.1,0.7,0.3,0.4,0.6,0.3,16.0,3.6,0.4,0.3,0.4,0.8,0.0,0.1,0.13,0.38,3.65,4.48,4.16,0.12,0.13,0.25,0.45,2.45,1.09,0.91,0.64,0.18,0.82,0.64,0.0,0.0,73.2
1626176,9118,Rakeem Christmas,Y,Rakeem,81,Christmas,Forward,Active,1,1610612754,Pacers,250,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.9,3.9,0.18,0.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1626178,7989,Rondae Hollis-Jefferson,N,Rondae,79,Hollis-Jefferson,Forward,Active,1,1610612751,Nets,214,124.0,14.0,40.0,9.0,19.0,46.0,13.0,6.0,1.0,4.0,59.0,4.0,18.0,7.0,11.0,18.0,3.0,3.0,1.0,2.0,138.0,63.0,0.254,1.5,0.6,0.3,4.0,1.8,1.3,29.0,21.2,1.3,2.1,1.6,5.3,1.3,0.9,0.89,0.8,4.22,4.64,4.43,0.76,0.81,1.57,1.21,8.83,3.07,4.55,3.1,0.48,4.17,1.83,1.86,1.31,626.4
1626179,8281,Terry Rozier,Y,Terry,74,Rozier,Guard,Active,1,1610612738,Celtics,190,79.0,27.0,12.0,5.0,19.0,24.0,27.0,18.0,0.0,1.0,23.0,6.0,2.0,3.0,9.0,3.0,6.0,6.0,0.0,0.0,106.0,29.0,0.204,0.9,0.0,0.1,1.0,0.3,0.2,39.0,8.0,0.6,0.6,0.4,1.6,0.2,0.5,0.21,0.36,4.18,4.76,4.45,0.28,0.32,0.61,0.62,2.76,0.9,1.24,0.79,0.24,1.48,0.62,0.62,0.38,544.27
1626181,8577,Norman Powell,Y,Norman,76,Powell,Guard,Active,1,1610612761,Raptors,215,140.0,88.0,20.0,21.0,38.0,34.0,75.0,25.0,13.0,2.0,61.0,36.0,7.0,16.0,18.0,7.0,32.0,12.0,4.0,1.0,228.0,97.0,0.345,1.0,0.2,0.5,1.9,1.1,0.9,49.0,14.8,0.3,1.2,0.9,2.3,0.6,0.7,0.39,0.14,4.1,4.63,4.37,0.48,0.61,1.1,1.12,6.26,1.32,3.82,2.39,0.34,2.66,0.79,1.53,1.03,596.16
1626183,8690,Branden Dawson,Y,Branden,78,Dawson,Forward,Active,1,1610612746,Clippers,225,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.2,0.3,0.3,0.2,0.2,6.0,4.8,0.3,0.3,0.2,0.7,0.0,0.0,0.34,0.17,4.19,4.1,3.94,0.15,0.18,0.32,0.4,1.8,1.2,0.2,0.2,0.2,1.0,0.8,0.0,0.0,17.1
1626185,8213,Jarell Martin,Y,Jarell,82,Martin,Forward,Active,1,1610612763,Grizzlies,239,114.0,2.0,34.0,16.0,9.0,46.0,2.0,4.0,0.0,5.0,54.0,0.0,19.0,11.0,4.0,18.0,0.0,0.0,0.0,2.0,116.0,54.0,0.224,0.6,0.3,0.6,1.7,2.3,1.7,27.0,14.1,1.4,2.1,1.6,3.2,0.3,0.7,0.3,1.04,4.01,4.63,4.32,0.46,0.55,1.02,1.16,5.64,2.16,2.32,1.48,0.56,2.64,1.12,0.96,0.6,420.93
1626191,7956,Chris McCullough,Y,Chris,81,McCullough,Forward,Active,1,1610612751,Nets,215,75.0,34.0,23.0,7.0,6.0,32.0,34.0,4.0,0.0,3.0,31.0,13.0,11.0,6.0,1.0,9.0,13.0,3.0,0.0,1.0,109.0,44.0,0.44,0.4,0.5,0.4,1.8,1.0,0.5,24.0,15.1,1.0,1.6,0.7,2.8,1.2,0.6,0.46,0.59,4.12,5.14,4.63,0.53,0.64,1.16,0.95,6.78,2.61,3.22,2.13,0.25,3.04,1.7,1.09,0.61,398.16
1626192,8716,Pat Connaughton,N,Pat,77,Connaughton,Guard-Forward,Active,1,1610612757,Trail Blazers,210,28.0,21.0,7.0,0.0,7.0,8.0,18.0,3.0,3.0,3.0,8.0,5.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,49.0,13.0,0.347,0.3,0.0,0.1,0.6,0.1,0.1,34.0,4.2,0.3,0.2,0.1,0.9,0.1,0.3,0.15,0.21,3.81,4.57,4.2,0.13,0.17,0.3,0.53,2.32,0.26,1.53,1.21,0.1,0.68,0.11,0.47,0.37,142.6
1626195,8210,Willy Hernangomez,N,Willy,83,Hernangomez,Center,Active,0,1610612752,Knicks,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626196,8464,Josh Richardson,Y,Josh,78,Richardson,Guard,Active,1,1610612748,Heat,200,157.0,115.0,20.0,13.0,38.0,47.0,114.0,35.0,1.0,4.0,70.0,53.0,10.0,12.0,19.0,15.0,52.0,12.0,1.0,2.0,272.0,123.0,0.441,1.4,0.5,0.4,1.7,1.2,0.8,52.0,21.3,0.4,2.1,1.2,2.1,0.7,0.7,0.15,0.16,4.07,4.47,4.28,0.7,0.83,1.52,1.79,8.52,2.3,4.43,2.52,0.66,3.83,1.43,1.74,0.93,1446.64
1626199,8619,Darrun Hilliard,Y,Darrun,78,Hilliard,Guard-Forward,Active,1,1610612765,Pistons,205,81.0,50.0,13.0,4.0,11.0,42.0,49.0,11.0,1.0,0.0,33.0,19.0,9.0,0.0,7.0,11.0,19.0,6.0,0.0,0.0,131.0,52.0,0.351,0.7,0.0,0.1,1.1,1.1,0.8,38.0,10.1,0.1,0.7,0.8,1.2,0.2,0.5,0.21,0.03,3.88,4.6,4.23,0.33,0.38,0.71,0.72,3.04,0.43,1.89,1.04,0.37,1.29,0.21,0.71,0.46,283.86
1626202,8909,Joe Young,Y,Joe,74,Young,Guard,Active,1,1610612754,Pacers,180,123.0,45.0,12.0,7.0,22.0,47.0,40.0,31.0,5.0,4.0,52.0,10.0,5.0,5.0,13.0,12.0,9.0,15.0,1.0,2.0,168.0,62.0,0.195,1.6,0.0,0.1,1.1,0.6,0.5,41.0,9.4,0.1,0.7,0.6,1.2,0.4,0.8,0.02,0.0,4.11,4.97,4.55,0.32,0.39,0.71,0.64,3.55,1.15,1.76,0.82,0.21,1.58,0.79,0.58,0.21,632.63
1626203,8421,Treveon Graham,Y,Treveon,78,Graham,Guard-Forward,Active,0,1610612766,Hornets,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626204,8721,Larry Nance Jr.,N,Larry,81,Nance Jr.,Forward,Active,1,1610612747,Lakers,230,290.0,10.0,98.0,26.0,21.0,119.0,10.0,8.0,0.0,18.0,157.0,1.0,59.0,26.0,16.0,39.0,1.0,4.0,0.0,13.0,300.0,158.0,0.343,0.7,0.4,0.3,3.3,0.7,0.5,63.0,20.1,1.6,2.0,0.9,5.0,0.9,0.7,0.59,1.0,4.05,4.79,4.43,0.66,0.83,1.49,1.28,6.7,2.44,2.98,1.87,0.48,3.06,1.56,1.02,0.62,1730.61
1626209,7936,Mario Hezonja,N,Mario,80,Hezonja,Guard-Forward,Active,1,1610612753,Magic,218,226.0,192.0,27.0,29.0,34.0,95.0,179.0,34.0,13.0,7.0,114.0,67.0,14.0,27.0,18.0,33.0,64.0,19.0,3.0,3.0,418.0,181.0,0.444,1.4,0.2,0.2,1.9,0.7,0.6,79.0,17.9,0.4,1.6,0.7,2.2,0.5,1.2,0.22,0.19,4.09,4.94,4.5,0.62,0.73,1.35,1.12,6.23,1.72,3.39,2.43,0.4,2.89,1.19,1.3,0.91,1321.32
1626210,8694,Alan Williams,N,Alan,80,Williams,Forward-Center,Active,1,1610612756,Suns,260,24.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,10.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,10.0,0.0,0.5,0.5,0.3,2.4,1.4,0.9,10.0,6.8,1.4,1.5,1.2,3.8,0.4,0.6,0.8,1.0,3.83,4.58,4.21,0.22,0.26,0.48,1.0,5.0,2.43,1.57,1.0,0.42,2.14,0.86,0.86,0.43,89.91
1626214,8854,Bryce Dejean-Jones,Y,Bryce,0,Dejean-Jones,,Inactive,0,0,,0,37.0,32.0,13.0,1.0,8.0,14.0,32.0,1.0,0.0,0.0,16.0,12.0,4.0,1.0,5.0,5.0,12.0,1.0,0.0,0.0,69.0,28.0,0.391,1.1,0.1,0.4,2.9,1.5,0.8,14.0,19.9,0.6,1.2,1.3,3.4,0.7,0.8,0.71,0.29,3.92,4.71,4.28,0.67,0.76,1.42,0.76,6.42,2.33,3.33,2.5,0.42,3.17,1.17,1.58,1.33,190.06
1626242,8626,Luis Montero,Y,Luis,79,Montero,Guard,Active,1,1610612757,Trail Blazers,185,10.0,9.0,1.0,0.0,4.0,4.0,8.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,19.0,5.0,0.368,0.1,0.0,0.2,0.3,0.3,0.3,12.0,3.5,0.0,0.1,0.3,0.3,0.0,0.3,0.17,0.0,3.82,4.37,4.26,0.1,0.14,0.25,0.33,1.5,0.17,1.0,0.5,0.16,1.0,0.17,0.67,0.33,42.13
1626245,8899,Cristiano Felicio,Y,Cristiano,81,Felicio,Forward-Center,Active,1,1610612741,Bulls,266,68.0,4.0,29.0,8.0,6.0,21.0,4.0,2.0,0.0,2.0,40.0,0.0,15.0,8.0,4.0,13.0,0.0,0.0,0.0,0.0,72.0,40.0,0.264,0.8,0.4,0.2,2.3,1.1,0.8,31.0,10.3,1.0,1.0,0.7,3.3,0.2,0.4,0.58,0.65,4.01,4.73,4.36,0.35,0.41,0.76,1.06,4.71,2.29,1.36,0.61,0.36,1.75,0.93,0.46,0.25,525.45
1626246,10321,Boban Marjanovic,Y,Boban,87,Marjanovic,Center,Active,1,1610612765,Pistons,290,174.0,0.0,70.0,13.0,1.0,39.0,0.0,0.0,0.0,51.0,105.0,0.0,51.0,11.0,1.0,13.0,0.0,0.0,0.0,29.0,174.0,105.0,0.098,0.4,0.4,0.2,2.2,2.1,1.6,54.0,9.4,1.4,1.0,1.5,3.6,0.2,0.5,0.47,1.16,3.95,4.08,4.01,0.29,0.34,0.63,1.11,4.94,2.3,1.53,0.74,0.48,2.09,1.06,0.55,0.26,513.57
1626251,9115,Duje Dukan,Y,Duje,81,Dukan,Forward,Active,1,1610612758,Kings,220,5.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,2.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,1.0,24.2,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.59,4.81,4.67,0.75,1.12,1.87,0.0,10.0,4.0,6.0,5.0,0.0,3.0,3.0,0.0,0.0,22.0
1626253,8883,Axel Toupane,Y,Axel,79,Toupane,Guard-Forward,Active,1,1610612743,Nuggets,210,30.0,40.0,8.0,7.0,1.0,11.0,40.0,2.0,0.0,1.0,12.0,13.0,5.0,3.0,1.0,3.0,13.0,0.0,0.0,0.0,70.0,25.0,0.671,0.7,0.3,0.0,1.1,0.8,0.6,21.0,14.5,0.4,1.9,0.6,1.5,0.3,0.3,0.29,0.1,4.1,4.58,4.32,0.5,0.55,1.05,0.9,5.62,1.24,3.48,2.19,0.24,2.43,0.86,1.33,0.86,219.24
1626254,8918,Maurice Ndour,N,Maurice,81,Ndour,Forward,Active,0,1610612752,Knicks,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626257,11113,Salah Mejri,Y,Salah,86,Mejri,Center,Active,1,1610612742,Mavericks,245,77.0,1.0,41.0,18.0,6.0,6.0,1.0,2.0,0.0,4.0,49.0,0.0,28.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,78.0,49.0,0.051,0.3,1.1,0.4,2.4,1.4,0.8,34.0,11.7,1.2,1.6,1.3,3.6,0.2,0.7,0.85,0.8,4.05,4.37,4.22,0.39,0.44,0.82,1.1,6.0,3.13,1.77,0.9,0.52,2.65,1.48,0.65,0.29,411.06
1626262,8902,Coty Clarke,Y,Coty,0,Clarke,,Inactive,0,0,,0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.75,0.0,0.0,0.0,0.3,0.0,0.0,3.0,1.9,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,4.48,3.87,4.17,0.06,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1626266,8989,JJ O'Brien,Y,JJ,0,O'Brien,,Inactive,1,0,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,3.1,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,4.42,3.36,3.82,0.1,0.11,0.2,,2.0,,2.0,1.0,,1.0,,1.0,0.0,3.0
1626273,12230,Marcelo Huertas,N,Marcelo,75,Huertas,Guard,Active,1,1610612747,Lakers,200,169.0,61.0,17.0,9.0,50.0,41.0,56.0,52.0,5.0,0.0,81.0,16.0,7.0,7.0,34.0,6.0,13.0,27.0,3.0,0.0,230.0,97.0,0.174,3.4,0.1,0.3,1.4,0.5,0.5,53.0,16.4,0.3,1.4,0.6,1.7,0.5,1.5,0.11,0.15,3.99,4.8,4.38,0.55,0.65,1.2,1.11,5.84,1.18,3.55,2.16,0.46,2.67,0.88,1.33,0.69,1560.85
1627098,10113,Malcolm Delaney,N,Malcolm,75,Delaney,Guard,Active,0,1610612737,Hawks,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627293,10695,Alex Stepheson,Y,Alex,0,Stepheson,,Inactive,0,0,,0,27.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,9.0,0.0,0.3,0.6,0.8,1.1,1.5,0.5,8.0,9.0,2.4,1.5,1.0,3.5,0.1,0.0,0.0,0.0,4.14,4.16,4.13,0.28,0.34,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627362,8724,Briante Weber,Y,Briante,74,Weber,Guard,Active,1,1610612748,Heat,165,34.0,5.0,1.0,1.0,4.0,12.0,5.0,15.0,0.0,1.0,14.0,0.0,1.0,1.0,2.0,6.0,0.0,4.0,0.0,0.0,39.0,14.0,0.051,3.0,0.4,0.3,2.4,0.6,0.4,7.0,24.1,1.1,1.7,1.1,3.6,1.3,1.3,0.71,0.57,4.34,4.58,4.46,0.8,1.0,1.8,2.5,10.83,2.0,6.33,5.17,1.5,5.67,1.67,2.5,2.0,332.01
1627732,7425,Ben Simmons,N,Ben,82,Simmons,Forward,Active,0,1610612755,76ers,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627733,6940,Dragan Bender,N,Dragan,85,Bender,Forward,Active,0,1610612756,Suns,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627734,7503,Domantas Sabonis,N,Domantas,83,Sabonis,Forward,Active,0,1610612760,Thunder,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627735,7538,Wade Baldwin,N,Wade,76,Baldwin,Guard,Active,0,1610612763,Grizzlies,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627736,7296,Malik Beasley,N,Malik,77,Beasley,Guard,Active,0,1610612743,Nuggets,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627737,7078,Marquese Chriss,N,Marquese,82,Chriss,Forward,Active,0,1610612756,Suns,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627738,7290,Deyonta Davis,N,Deyonta,82,Davis,Forward,Active,0,1610612763,Grizzlies,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627739,8280,Kris Dunn,N,Kris,76,Dunn,Guard,Active,0,1610612750,Timberwolves,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627740,7248,Henry Ellenson,Y,Henry,83,Ellenson,Forward,Active,0,1610612765,Pistons,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627741,8371,Buddy Hield,N,Buddy,76,Hield,Guard,Active,0,1610612740,Pelicans,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627742,7016,Brandon Ingram,N,Brandon,81,Ingram,Forward,Active,0,1610612747,Lakers,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
